Time,Press,T,Vel:0,Vel:1,Vel:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
3.43E+05,0,275.15,0,0,0,1,0,0,0.005,0
3.43E+05,0.21089,275.13,0.0013552,0,0,1,1.00E-05,1.00E-05,0.005,0
3.43E+05,0.30797,275.12,0.0025343,0,0,1,2.00E-05,2.00E-05,0.005,0
3.43E+05,0.3649,275.11,0.003513,0,0,1,3.00E-05,3.00E-05,0.005,0
3.43E+05,0.40881,275.09,0.0043244,0,0,1,4.00E-05,4.00E-05,0.005,0
3.43E+05,0.42027,275.08,0.0050593,0,0,1,5.00E-05,5.00E-05,0.005,0
3.43E+05,0.45115,275.07,0.0056614,0,0,1,6.00E-05,6.00E-05,0.005,0
3.43E+05,0.45836,275.05,0.0062017,0,0,1,7.00E-05,7.00E-05,0.005,0
3.43E+05,0.46989,275.04,0.0066816,0,0,1,8.00E-05,8.00E-05,0.005,0
3.43E+05,0.48612,275.03,0.0071067,0,0,1,9.00E-05,9.00E-05,0.005,0
3.43E+05,0.47984,275.02,0.0074862,0,0,1,0.0001,0.0001,0.005,0
3.43E+05,0.50012,275.01,0.0078136,0,0,1,0.00011,0.00011,0.005,0
3.43E+05,0.4985,275,0.0081067,0,0,1,0.00012,0.00012,0.005,0
3.43E+05,0.50306,274.99,0.0083706,0,0,1,0.00013,0.00013,0.005,0
3.43E+05,0.51408,274.98,0.0086078,0,0,1,0.00014,0.00014,0.005,0
3.43E+05,0.50399,274.98,0.0088188,0,0,1,0.00015,0.00015,0.005,0
3.43E+05,0.52037,274.97,0.0090045,0,0,1,0.00016,0.00016,0.005,0
3.43E+05,0.51663,274.96,0.0091696,0,0,1,0.00017,0.00017,0.005,0
3.43E+05,0.5189,274.95,0.0093187,0,0,1,0.00018,0.00018,0.005,0
3.43E+05,0.52756,274.95,0.0094533,0,0,1,0.00019,0.00019,0.005,0
3.43E+05,0.51717,274.94,0.0095714,0,0,1,0.0002,0.0002,0.005,0
3.43E+05,0.531,274.93,0.0096763,0,0,1,0.00021,0.00021,0.005,0
3.43E+05,0.52689,274.93,0.0097678,0,0,1,0.00022,0.00022,0.005,0
3.43E+05,0.52825,274.92,0.00985,0,0,1,0.00023,0.00023,0.005,0
3.43E+05,0.53543,274.91,0.0099236,0,0,1,0.00024,0.00024,0.005,0
3.43E+05,0.52576,274.91,0.0099861,0,0,1,0.00025,0.00025,0.005,0
3.43E+05,0.53764,274.9,0.010042,0,0,1,0.00026,0.00026,0.005,0
3.43E+05,0.53373,274.9,0.010088,0,0,1,0.00027,0.00027,0.005,0
3.43E+05,0.53466,274.89,0.010128,0,0,1,0.00028,0.00028,0.005,0
3.43E+05,0.54078,274.89,0.010163,0,0,1,0.00029,0.00029,0.005,0
3.43E+05,0.53211,274.88,0.010191,0,0,1,0.0003,0.0003,0.005,0
3.43E+05,0.5424,274.88,0.010214,0,0,1,0.00031,0.00031,0.005,0
3.43E+05,0.53886,274.87,0.010231,0,0,1,0.00032,0.00032,0.005,0
3.43E+05,0.53958,274.87,0.010245,0,0,1,0.00033,0.00033,0.005,0
3.43E+05,0.54487,274.86,0.010255,0,0,1,0.00034,0.00034,0.005,0
3.43E+05,0.53721,274.86,0.010259,0,0,1,0.00035,0.00035,0.005,0
3.43E+05,0.54618,274.85,0.010261,0,0,1,0.00036,0.00036,0.005,0
3.43E+05,0.54304,274.85,0.010259,0,0,1,0.00037,0.00037,0.005,0
3.43E+05,0.54365,274.85,0.010254,0,0,1,0.00038,0.00038,0.005,0
3.43E+05,0.54826,274.84,0.010247,0,0,1,0.00039,0.00039,0.005,0
3.43E+05,0.54155,274.84,0.010235,0,0,1,0.0004,0.0004,0.005,0
3.43E+05,0.54941,274.83,0.010223,0,0,1,0.00041,0.00041,0.005,0
3.43E+05,0.54667,274.83,0.010207,0,0,1,0.00042,0.00042,0.005,0
3.43E+05,0.54722,274.83,0.010189,0,0,1,0.00043,0.00043,0.005,0
3.43E+05,0.55129,274.82,0.01017,0,0,1,0.00044,0.00044,0.005,0
3.43E+05,0.54543,274.82,0.010147,0,0,1,0.00045,0.00045,0.005,0
3.43E+05,0.55235,274.82,0.010124,0,0,1,0.00046,0.00046,0.005,0
3.43E+05,0.55001,274.81,0.010098,0,0,1,0.00047,0.00047,0.005,0
3.43E+05,0.5503,274.81,0.010072,0,0,1,0.00048,0.00048,0.005,0
3.43E+05,0.55455,274.81,0.010038,0,0,1,0.00049,0.00049,0.005,0
3.43E+05,0.55358,274.8,0.0099794,0,0,1,0.0005,0.0005,0.005,0
3.43E+05,0.55364,274.8,0.0099391,0,0,1,0.00051,0.00051,0.005,0
3.43E+05,0.5537,274.8,0.0098988,0,0,1,0.00052,0.00052,0.005,0
3.43E+05,0.55262,274.8,0.0098815,0,0,1,0.00053,0.00053,0.005,0
3.43E+05,0.55041,274.79,0.009887,0,0,1,0.00054,0.00054,0.005,0
3.43E+05,0.5482,274.79,0.0098926,0,0,1,0.00055,0.00055,0.005,0
3.43E+05,0.5533,274.79,0.0098703,0,0,1,0.00056,0.00056,0.005,0
3.43E+05,0.5584,274.79,0.0098481,0,0,1,0.00057,0.00057,0.005,0
3.43E+05,0.5591,274.78,0.009821,0,0,1,0.00058,0.00058,0.005,0
3.43E+05,0.55539,274.78,0.009789,0,0,1,0.00059,0.00059,0.005,0
3.43E+05,0.55168,274.78,0.0097571,0,0,1,0.0006,0.0006,0.005,0
3.43E+05,0.55613,274.78,0.0097262,0,0,1,0.00061,0.00061,0.005,0
3.43E+05,0.56057,274.77,0.0096952,0,0,1,0.00062,0.00062,0.005,0
3.43E+05,0.56113,274.77,0.0096614,0,0,1,0.00063,0.00063,0.005,0
3.43E+05,0.55782,274.77,0.0096247,0,0,1,0.00064,0.00064,0.005,0
3.43E+05,0.5545,274.77,0.009588,0,0,1,0.00065,0.00065,0.005,0
3.43E+05,0.55847,274.77,0.0095535,0,0,1,0.00066,0.00066,0.005,0
3.43E+05,0.56243,274.76,0.009519,0,0,1,0.00067,0.00067,0.005,0
3.43E+05,0.56294,274.76,0.0094823,0,0,1,0.00068,0.00068,0.005,0
3.43E+05,0.55999,274.76,0.0094433,0,0,1,0.00069,0.00069,0.005,0
3.43E+05,0.55704,274.76,0.0094044,0,0,1,0.0007,0.0007,0.005,0
3.43E+05,0.5606,274.76,0.0093678,0,0,1,0.00071,0.00071,0.005,0
3.43E+05,0.56416,274.75,0.0093313,0,0,1,0.00072,0.00072,0.005,0
3.43E+05,0.56463,274.75,0.009293,0,0,1,0.00073,0.00073,0.005,0
3.43E+05,0.562,274.75,0.0092529,0,0,1,0.00074,0.00074,0.005,0
3.43E+05,0.55937,274.75,0.0092129,0,0,1,0.00075,0.00075,0.005,0
3.43E+05,0.56257,274.75,0.0091752,0,0,1,0.00076,0.00076,0.005,0
3.43E+05,0.56578,274.74,0.0091376,0,0,1,0.00077,0.00077,0.005,0
3.43E+05,0.56621,274.74,0.0090986,0,0,1,0.00078,0.00078,0.005,0
3.43E+05,0.56386,274.74,0.0090582,0,0,1,0.00079,0.00079,0.005,0
3.43E+05,0.56151,274.74,0.0090177,0,0,1,0.0008,0.0008,0.005,0
3.43E+05,0.56441,274.74,0.0089797,0,0,1,0.00081,0.00081,0.005,0
3.43E+05,0.56731,274.74,0.0089416,0,0,1,0.00082,0.00082,0.005,0
3.43E+05,0.5677,274.73,0.0089024,0,0,1,0.00083,0.00083,0.005,0
3.43E+05,0.5656,274.73,0.0088621,0,0,1,0.00084,0.00084,0.005,0
3.43E+05,0.56349,274.73,0.0088218,0,0,1,0.00085,0.00085,0.005,0
3.43E+05,0.56612,274.73,0.0087837,0,0,1,0.00086,0.00086,0.005,0
3.43E+05,0.56874,274.73,0.0087456,0,0,1,0.00087,0.00087,0.005,0
3.43E+05,0.56911,274.73,0.0087067,0,0,1,0.00088,0.00088,0.005,0
3.43E+05,0.56722,274.73,0.0086668,0,0,1,0.00089,0.00089,0.005,0
3.43E+05,0.56533,274.72,0.0086268,0,0,1,0.0009,0.0009,0.005,0
3.43E+05,0.56771,274.72,0.0085891,0,0,1,0.00091,0.00091,0.005,0
3.43E+05,0.57009,274.72,0.0085513,0,0,1,0.00092,0.00092,0.005,0
3.43E+05,0.57043,274.72,0.0085128,0,0,1,0.00093,0.00093,0.005,0
3.43E+05,0.56873,274.72,0.0084735,0,0,1,0.00094,0.00094,0.005,0
3.43E+05,0.56703,274.72,0.0084343,0,0,1,0.00095,0.00095,0.005,0
3.43E+05,0.5692,274.72,0.008397,0,0,1,0.00096,0.00096,0.005,0
3.43E+05,0.57136,274.71,0.0083597,0,0,1,0.00097,0.00097,0.005,0
3.43E+05,0.57168,274.71,0.0083219,0,0,1,0.00098,0.00098,0.005,0
3.43E+05,0.57015,274.71,0.0082834,0,0,1,0.00099,0.00099,0.005,0
3.43E+05,0.56862,274.71,0.0082449,0,0,1,0.001,0.001,0.005,0
3.43E+05,0.57059,274.71,0.0082083,0,0,1,0.00101,0.00101,0.005,0
3.43E+05,0.57256,274.71,0.0081717,0,0,1,0.00102,0.00102,0.005,0
3.43E+05,0.57286,274.71,0.0081346,0,0,1,0.00103,0.00103,0.005,0
3.43E+05,0.57147,274.71,0.0080971,0,0,1,0.00104,0.00104,0.005,0
3.43E+05,0.57009,274.71,0.0080595,0,0,1,0.00105,0.00105,0.005,0
3.43E+05,0.57189,274.7,0.0080236,0,0,1,0.00106,0.00106,0.005,0
3.43E+05,0.5737,274.7,0.0079878,0,0,1,0.00107,0.00107,0.005,0
3.43E+05,0.57397,274.7,0.0079516,0,0,1,0.00108,0.00108,0.005,0
3.43E+05,0.57272,274.7,0.007915,0,0,1,0.00109,0.00109,0.005,0
3.43E+05,0.57146,274.7,0.0078783,0,0,1,0.0011,0.0011,0.005,0
3.43E+05,0.57311,274.7,0.0078433,0,0,1,0.00111,0.00111,0.005,0
3.43E+05,0.57476,274.7,0.0078083,0,0,1,0.00112,0.00112,0.005,0
3.43E+05,0.57502,274.7,0.007773,0,0,1,0.00113,0.00113,0.005,0
3.43E+05,0.57388,274.7,0.0077374,0,0,1,0.00114,0.00114,0.005,0
3.43E+05,0.57274,274.7,0.0077017,0,0,1,0.00115,0.00115,0.005,0
3.43E+05,0.57425,274.69,0.0076676,0,0,1,0.00116,0.00116,0.005,0
3.43E+05,0.57577,274.69,0.0076335,0,0,1,0.00117,0.00117,0.005,0
3.43E+05,0.57601,274.69,0.0075991,0,0,1,0.00118,0.00118,0.005,0
3.43E+05,0.57497,274.69,0.0075645,0,0,1,0.00119,0.00119,0.005,0
3.43E+05,0.57394,274.69,0.0075298,0,0,1,0.0012,0.0012,0.005,0
3.43E+05,0.57533,274.69,0.0074966,0,0,1,0.00121,0.00121,0.005,0
3.43E+05,0.57672,274.69,0.0074634,0,0,1,0.00122,0.00122,0.005,0
3.43E+05,0.57694,274.69,0.00743,0,0,1,0.00123,0.00123,0.005,0
3.43E+05,0.576,274.69,0.0073963,0,0,1,0.00124,0.00124,0.005,0
3.43E+05,0.57506,274.69,0.0073627,0,0,1,0.00125,0.00125,0.005,0
3.43E+05,0.57633,274.69,0.0073304,0,0,1,0.00126,0.00126,0.005,0
3.43E+05,0.57761,274.69,0.0072981,0,0,1,0.00127,0.00127,0.005,0
3.43E+05,0.57782,274.68,0.0072656,0,0,1,0.00128,0.00128,0.005,0
3.43E+05,0.57696,274.68,0.007233,0,0,1,0.00129,0.00129,0.005,0
3.43E+05,0.5761,274.68,0.0072004,0,0,1,0.0013,0.0013,0.005,0
3.43E+05,0.57728,274.68,0.007169,0,0,1,0.00131,0.00131,0.005,0
3.43E+05,0.57846,274.68,0.0071376,0,0,1,0.00132,0.00132,0.005,0
3.43E+05,0.57865,274.68,0.007106,0,0,1,0.00133,0.00133,0.005,0
3.43E+05,0.57787,274.68,0.0070744,0,0,1,0.00134,0.00134,0.005,0
3.43E+05,0.57708,274.68,0.0070427,0,0,1,0.00135,0.00135,0.005,0
3.43E+05,0.57817,274.68,0.0070122,0,0,1,0.00136,0.00136,0.005,0
3.43E+05,0.57926,274.68,0.0069817,0,0,1,0.00137,0.00137,0.005,0
3.43E+05,0.57944,274.68,0.0069511,0,0,1,0.00138,0.00138,0.005,0
3.43E+05,0.57872,274.68,0.0069205,0,0,1,0.00139,0.00139,0.005,0
3.43E+05,0.578,274.68,0.0068898,0,0,1,0.0014,0.0014,0.005,0
3.43E+05,0.57901,274.68,0.0068602,0,0,1,0.00141,0.00141,0.005,0
3.43E+05,0.58001,274.67,0.0068305,0,0,1,0.00142,0.00142,0.005,0
3.43E+05,0.58019,274.67,0.0068009,0,0,1,0.00143,0.00143,0.005,0
3.43E+05,0.57953,274.67,0.0067711,0,0,1,0.00144,0.00144,0.005,0
3.43E+05,0.57887,274.67,0.0067414,0,0,1,0.00145,0.00145,0.005,0
3.43E+05,0.5798,274.67,0.0067126,0,0,1,0.00146,0.00146,0.005,0
3.43E+05,0.58073,274.67,0.0066839,0,0,1,0.00147,0.00147,0.005,0
3.43E+05,0.58089,274.67,0.0066551,0,0,1,0.00148,0.00148,0.005,0
3.43E+05,0.58029,274.67,0.0066262,0,0,1,0.00149,0.00149,0.005,0
3.43E+05,0.57968,274.67,0.0065974,0,0,1,0.0015,0.0015,0.005,0
3.43E+05,0.58054,274.67,0.0065695,0,0,1,0.00151,0.00151,0.005,0
3.43E+05,0.58141,274.67,0.0065416,0,0,1,0.00152,0.00152,0.005,0
3.43E+05,0.58156,274.67,0.0065137,0,0,1,0.00153,0.00153,0.005,0
3.43E+05,0.581,274.67,0.0064857,0,0,1,0.00154,0.00154,0.005,0
3.43E+05,0.58044,274.67,0.0064578,0,0,1,0.00155,0.00155,0.005,0
3.43E+05,0.58125,274.67,0.0064307,0,0,1,0.00156,0.00156,0.005,0
3.43E+05,0.58205,274.67,0.0064036,0,0,1,0.00157,0.00157,0.005,0
3.43E+05,0.58219,274.66,0.0063765,0,0,1,0.00158,0.00158,0.005,0
3.43E+05,0.58168,274.66,0.0063494,0,0,1,0.00159,0.00159,0.005,0
3.43E+05,0.58116,274.66,0.0063223,0,0,1,0.0016,0.0016,0.005,0
3.43E+05,0.58191,274.66,0.006296,0,0,1,0.00161,0.00161,0.005,0
3.43E+05,0.58266,274.66,0.0062697,0,0,1,0.00162,0.00162,0.005,0
3.43E+05,0.58279,274.66,0.0062435,0,0,1,0.00163,0.00163,0.005,0
3.43E+05,0.58232,274.66,0.0062172,0,0,1,0.00164,0.00164,0.005,0
3.43E+05,0.58184,274.66,0.0061909,0,0,1,0.00165,0.00165,0.005,0
3.43E+05,0.58254,274.66,0.0061654,0,0,1,0.00166,0.00166,0.005,0
3.43E+05,0.58323,274.66,0.0061399,0,0,1,0.00167,0.00167,0.005,0
3.43E+05,0.58336,274.66,0.0061144,0,0,1,0.00168,0.00168,0.005,0
3.43E+05,0.58292,274.66,0.0060889,0,0,1,0.00169,0.00169,0.005,0
3.43E+05,0.58249,274.66,0.0060634,0,0,1,0.0017,0.0017,0.005,0
3.43E+05,0.58313,274.66,0.0060386,0,0,1,0.00171,0.00171,0.005,0
3.43E+05,0.58378,274.66,0.0060139,0,0,1,0.00172,0.00172,0.005,0
3.43E+05,0.5839,274.66,0.0059891,0,0,1,0.00173,0.00173,0.005,0
3.43E+05,0.5835,274.66,0.0059644,0,0,1,0.00174,0.00174,0.005,0
3.43E+05,0.58309,274.66,0.0059397,0,0,1,0.00175,0.00175,0.005,0
3.43E+05,0.58369,274.66,0.0059156,0,0,1,0.00176,0.00176,0.005,0
3.43E+05,0.5843,274.66,0.0058916,0,0,1,0.00177,0.00177,0.005,0
3.43E+05,0.58441,274.65,0.0058676,0,0,1,0.00178,0.00178,0.005,0
3.43E+05,0.58404,274.65,0.0058436,0,0,1,0.00179,0.00179,0.005,0
3.43E+05,0.58366,274.65,0.0058196,0,0,1,0.0018,0.0018,0.005,0
3.43E+05,0.58423,274.65,0.0057963,0,0,1,0.00181,0.00181,0.005,0
3.43E+05,0.58479,274.65,0.0057729,0,0,1,0.00182,0.00182,0.005,0
3.43E+05,0.5849,274.65,0.0057496,0,0,1,0.00183,0.00183,0.005,0
3.43E+05,0.58455,274.65,0.0057263,0,0,1,0.00184,0.00184,0.005,0
3.43E+05,0.58421,274.65,0.005703,0,0,1,0.00185,0.00185,0.005,0
3.43E+05,0.58473,274.65,0.0056804,0,0,1,0.00186,0.00186,0.005,0
3.43E+05,0.58526,274.65,0.0056577,0,0,1,0.00187,0.00187,0.005,0
3.43E+05,0.58536,274.65,0.005635,0,0,1,0.00188,0.00188,0.005,0
3.43E+05,0.58504,274.65,0.0056124,0,0,1,0.00189,0.00189,0.005,0
3.43E+05,0.58472,274.65,0.0055898,0,0,1,0.0019,0.0019,0.005,0
3.43E+05,0.58521,274.65,0.0055678,0,0,1,0.00191,0.00191,0.005,0
3.43E+05,0.58571,274.65,0.0055458,0,0,1,0.00192,0.00192,0.005,0
3.43E+05,0.5858,274.65,0.0055238,0,0,1,0.00193,0.00193,0.005,0
3.43E+05,0.58551,274.65,0.0055018,0,0,1,0.00194,0.00194,0.005,0
3.43E+05,0.58521,274.65,0.0054799,0,0,1,0.00195,0.00195,0.005,0
3.43E+05,0.58567,274.65,0.0054585,0,0,1,0.00196,0.00196,0.005,0
3.43E+05,0.58612,274.65,0.0054372,0,0,1,0.00197,0.00197,0.005,0
3.43E+05,0.58622,274.65,0.0054158,0,0,1,0.00198,0.00198,0.005,0
3.43E+05,0.58595,274.65,0.0053945,0,0,1,0.00199,0.00199,0.005,0
3.43E+05,0.58568,274.65,0.0053731,0,0,1,0.002,0.002,0.005,0
3.43E+05,0.58611,274.65,0.0053522,0,0,1,0.00201,0.00201,0.005,0
3.43E+05,0.58654,274.65,0.0053313,0,0,1,0.00202,0.00202,0.005,0
3.43E+05,0.58663,274.65,0.0053104,0,0,1,0.00203,0.00203,0.005,0
3.43E+05,0.58637,274.64,0.0052897,0,0,1,0.00204,0.00204,0.005,0
3.43E+05,0.58611,274.64,0.005269,0,0,1,0.00205,0.00205,0.005,0
3.43E+05,0.58651,274.64,0.0052488,0,0,1,0.00206,0.00206,0.005,0
3.43E+05,0.58692,274.64,0.0052286,0,0,1,0.00207,0.00207,0.005,0
3.43E+05,0.587,274.64,0.0052085,0,0,1,0.00208,0.00208,0.005,0
3.43E+05,0.58676,274.64,0.0051884,0,0,1,0.00209,0.00209,0.005,0
3.43E+05,0.58652,274.64,0.0051683,0,0,1,0.0021,0.0021,0.005,0
3.43E+05,0.5869,274.64,0.0051487,0,0,1,0.00211,0.00211,0.005,0
3.43E+05,0.58729,274.64,0.0051291,0,0,1,0.00212,0.00212,0.005,0
3.43E+05,0.58737,274.64,0.0051095,0,0,1,0.00213,0.00213,0.005,0
3.43E+05,0.58714,274.64,0.00509,0,0,1,0.00214,0.00214,0.005,0
3.43E+05,0.58692,274.64,0.0050704,0,0,1,0.00215,0.00215,0.005,0
3.43E+05,0.58728,274.64,0.0050513,0,0,1,0.00216,0.00216,0.005,0
3.43E+05,0.58764,274.64,0.0050322,0,0,1,0.00217,0.00217,0.005,0
3.43E+05,0.58771,274.64,0.0050131,0,0,1,0.00218,0.00218,0.005,0
3.43E+05,0.58751,274.64,0.0049941,0,0,1,0.00219,0.00219,0.005,0
3.43E+05,0.5873,274.64,0.0049751,0,0,1,0.0022,0.0022,0.005,0
3.43E+05,0.58764,274.64,0.0049564,0,0,1,0.00221,0.00221,0.005,0
3.43E+05,0.58798,274.64,0.0049377,0,0,1,0.00222,0.00222,0.005,0
3.43E+05,0.58805,274.64,0.0049191,0,0,1,0.00223,0.00223,0.005,0
3.43E+05,0.58786,274.64,0.0049006,0,0,1,0.00224,0.00224,0.005,0
3.43E+05,0.58766,274.64,0.004882,0,0,1,0.00225,0.00225,0.005,0
3.43E+05,0.58796,274.64,0.004864,0,0,1,0.00226,0.00226,0.005,0
3.43E+05,0.58826,274.64,0.004846,0,0,1,0.00227,0.00227,0.005,0
3.43E+05,0.58833,274.64,0.0048281,0,0,1,0.00228,0.00228,0.005,0
3.43E+05,0.58816,274.64,0.0048103,0,0,1,0.00229,0.00229,0.005,0
3.43E+05,0.58799,274.64,0.0047925,0,0,1,0.0023,0.0023,0.005,0
3.43E+05,0.5883,274.64,0.0047748,0,0,1,0.00231,0.00231,0.005,0
3.43E+05,0.58861,274.64,0.0047571,0,0,1,0.00232,0.00232,0.005,0
3.43E+05,0.58867,274.64,0.0047394,0,0,1,0.00233,0.00233,0.005,0
3.43E+05,0.5885,274.64,0.0047218,0,0,1,0.00234,0.00234,0.005,0
3.43E+05,0.58833,274.64,0.0047042,0,0,1,0.00235,0.00235,0.005,0
3.43E+05,0.58861,274.64,0.004687,0,0,1,0.00236,0.00236,0.005,0
3.43E+05,0.58889,274.63,0.0046698,0,0,1,0.00237,0.00237,0.005,0
3.43E+05,0.58895,274.63,0.0046527,0,0,1,0.00238,0.00238,0.005,0
3.43E+05,0.58879,274.63,0.0046357,0,0,1,0.00239,0.00239,0.005,0
3.43E+05,0.58863,274.63,0.0046186,0,0,1,0.0024,0.0024,0.005,0
3.43E+05,0.5889,274.63,0.0046019,0,0,1,0.00241,0.00241,0.005,0
3.43E+05,0.58917,274.63,0.0045852,0,0,1,0.00242,0.00242,0.005,0
3.43E+05,0.58923,274.63,0.0045686,0,0,1,0.00243,0.00243,0.005,0
3.43E+05,0.58908,274.63,0.0045519,0,0,1,0.00244,0.00244,0.005,0
3.43E+05,0.58893,274.63,0.0045353,0,0,1,0.00245,0.00245,0.005,0
3.43E+05,0.58918,274.63,0.0045191,0,0,1,0.00246,0.00246,0.005,0
3.43E+05,0.58944,274.63,0.0045028,0,0,1,0.00247,0.00247,0.005,0
3.43E+05,0.58949,274.63,0.0044865,0,0,1,0.00248,0.00248,0.005,0
