Time,Press,T,Vel:0,Vel:1,Vel:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
3.43E+05,0.58935,274.63,0.0044703,0,0,1,0.00249,0.00249,0.005,0
3.43E+05,0.58921,274.63,0.0044541,0,0,1,0.0025,0.0025,0.005,0
3.43E+05,0.58945,274.63,0.0044382,0,0,1,0.00251,0.00251,0.005,0
3.43E+05,0.5897,274.63,0.0044223,0,0,1,0.00252,0.00252,0.005,0
3.43E+05,0.58975,274.63,0.0044064,0,0,1,0.00253,0.00253,0.005,0
3.43E+05,0.58962,274.63,0.0043906,0,0,1,0.00254,0.00254,0.005,0
3.43E+05,0.58948,274.63,0.0043748,0,0,1,0.00255,0.00255,0.005,0
3.43E+05,0.5897,274.63,0.0043595,0,0,1,0.00256,0.00256,0.005,0
3.43E+05,0.58991,274.63,0.0043441,0,0,1,0.00257,0.00257,0.005,0
3.43E+05,0.58996,274.63,0.0043288,0,0,1,0.00258,0.00258,0.005,0
3.43E+05,0.58985,274.63,0.0043136,0,0,1,0.00259,0.00259,0.005,0
3.43E+05,0.58973,274.63,0.0042985,0,0,1,0.0026,0.0026,0.005,0
3.43E+05,0.58995,274.63,0.0042834,0,0,1,0.00261,0.00261,0.005,0
3.43E+05,0.59017,274.63,0.0042683,0,0,1,0.00262,0.00262,0.005,0
3.43E+05,0.59022,274.63,0.0042533,0,0,1,0.00263,0.00263,0.005,0
3.43E+05,0.59011,274.63,0.0042382,0,0,1,0.00264,0.00264,0.005,0
3.43E+05,0.58999,274.63,0.0042232,0,0,1,0.00265,0.00265,0.005,0
3.43E+05,0.59019,274.63,0.0042085,0,0,1,0.00266,0.00266,0.005,0
3.43E+05,0.5904,274.63,0.0041937,0,0,1,0.00267,0.00267,0.005,0
3.43E+05,0.59044,274.63,0.004179,0,0,1,0.00268,0.00268,0.005,0
3.43E+05,0.59033,274.63,0.0041644,0,0,1,0.00269,0.00269,0.005,0
3.43E+05,0.59022,274.63,0.0041498,0,0,1,0.0027,0.0027,0.005,0
3.43E+05,0.59042,274.63,0.0041354,0,0,1,0.00271,0.00271,0.005,0
3.43E+05,0.59061,274.63,0.004121,0,0,1,0.00272,0.00272,0.005,0
3.43E+05,0.59065,274.63,0.0041067,0,0,1,0.00273,0.00273,0.005,0
3.43E+05,0.59055,274.63,0.0040925,0,0,1,0.00274,0.00274,0.005,0
3.43E+05,0.59045,274.63,0.0040783,0,0,1,0.00275,0.00275,0.005,0
3.43E+05,0.59063,274.63,0.0040643,0,0,1,0.00276,0.00276,0.005,0
3.43E+05,0.59081,274.63,0.0040503,0,0,1,0.00277,0.00277,0.005,0
3.43E+05,0.59086,274.63,0.0040364,0,0,1,0.00278,0.00278,0.005,0
3.43E+05,0.59077,274.63,0.0040224,0,0,1,0.00279,0.00279,0.005,0
3.43E+05,0.59068,274.63,0.0040085,0,0,1,0.0028,0.0028,0.005,0
3.43E+05,0.59085,274.62,0.0039947,0,0,1,0.00281,0.00281,0.005,0
3.43E+05,0.59102,274.62,0.003981,0,0,1,0.00282,0.00282,0.005,0
3.43E+05,0.59106,274.62,0.0039673,0,0,1,0.00283,0.00283,0.005,0
3.43E+05,0.59096,274.62,0.0039538,0,0,1,0.00284,0.00284,0.005,0
3.43E+05,0.59087,274.62,0.0039402,0,0,1,0.00285,0.00285,0.005,0
3.43E+05,0.59103,274.62,0.003927,0,0,1,0.00286,0.00286,0.005,0
3.43E+05,0.59118,274.62,0.0039138,0,0,1,0.00287,0.00287,0.005,0
3.43E+05,0.59122,274.62,0.0039007,0,0,1,0.00288,0.00288,0.005,0
3.43E+05,0.59114,274.62,0.0038876,0,0,1,0.00289,0.00289,0.005,0
3.43E+05,0.59106,274.62,0.0038746,0,0,1,0.0029,0.0029,0.005,0
3.43E+05,0.59122,274.62,0.0038616,0,0,1,0.00291,0.00291,0.005,0
3.43E+05,0.59138,274.62,0.0038486,0,0,1,0.00292,0.00292,0.005,0
3.43E+05,0.59142,274.62,0.0038356,0,0,1,0.00293,0.00293,0.005,0
3.43E+05,0.59134,274.62,0.0038227,0,0,1,0.00294,0.00294,0.005,0
3.43E+05,0.59126,274.62,0.0038098,0,0,1,0.00295,0.00295,0.005,0
3.43E+05,0.59141,274.62,0.0037971,0,0,1,0.00296,0.00296,0.005,0
3.43E+05,0.59156,274.62,0.0037844,0,0,1,0.00297,0.00297,0.005,0
3.43E+05,0.5916,274.62,0.0037717,0,0,1,0.00298,0.00298,0.005,0
3.43E+05,0.59152,274.62,0.003759,0,0,1,0.00299,0.00299,0.005,0
3.43E+05,0.59145,274.62,0.0037464,0,0,1,0.003,0.003,0.005,0
3.43E+05,0.59159,274.62,0.0037339,0,0,1,0.00301,0.00301,0.005,0
3.43E+05,0.59173,274.62,0.0037215,0,0,1,0.00302,0.00302,0.005,0
3.43E+05,0.59176,274.62,0.0037091,0,0,1,0.00303,0.00303,0.005,0
3.43E+05,0.59169,274.62,0.0036968,0,0,1,0.00304,0.00304,0.005,0
3.43E+05,0.59162,274.62,0.0036845,0,0,1,0.00305,0.00305,0.005,0
3.43E+05,0.59175,274.62,0.0036724,0,0,1,0.00306,0.00306,0.005,0
3.43E+05,0.59189,274.62,0.0036603,0,0,1,0.00307,0.00307,0.005,0
3.43E+05,0.59192,274.62,0.0036483,0,0,1,0.00308,0.00308,0.005,0
3.43E+05,0.59185,274.62,0.0036363,0,0,1,0.00309,0.00309,0.005,0
3.43E+05,0.59178,274.62,0.0036244,0,0,1,0.0031,0.0031,0.005,0
3.43E+05,0.59191,274.62,0.0036126,0,0,1,0.00311,0.00311,0.005,0
3.43E+05,0.59204,274.62,0.0036008,0,0,1,0.00312,0.00312,0.005,0
3.43E+05,0.59207,274.62,0.003589,0,0,1,0.00313,0.00313,0.005,0
3.43E+05,0.59201,274.62,0.0035773,0,0,1,0.00314,0.00314,0.005,0
3.43E+05,0.59195,274.62,0.0035656,0,0,1,0.00315,0.00315,0.005,0
3.43E+05,0.59207,274.62,0.003554,0,0,1,0.00316,0.00316,0.005,0
3.43E+05,0.59219,274.62,0.0035425,0,0,1,0.00317,0.00317,0.005,0
3.43E+05,0.59222,274.62,0.0035309,0,0,1,0.00318,0.00318,0.005,0
3.43E+05,0.59216,274.62,0.0035195,0,0,1,0.00319,0.00319,0.005,0
3.43E+05,0.5921,274.62,0.003508,0,0,1,0.0032,0.0032,0.005,0
3.43E+05,0.59222,274.62,0.0034967,0,0,1,0.00321,0.00321,0.005,0
3.43E+05,0.59234,274.62,0.0034854,0,0,1,0.00322,0.00322,0.005,0
3.43E+05,0.59237,274.62,0.0034741,0,0,1,0.00323,0.00323,0.005,0
3.43E+05,0.59231,274.62,0.0034629,0,0,1,0.00324,0.00324,0.005,0
3.43E+05,0.59225,274.62,0.0034518,0,0,1,0.00325,0.00325,0.005,0
3.43E+05,0.59235,274.62,0.0034408,0,0,1,0.00326,0.00326,0.005,0
3.43E+05,0.59246,274.62,0.0034299,0,0,1,0.00327,0.00327,0.005,0
3.43E+05,0.59249,274.62,0.003419,0,0,1,0.00328,0.00328,0.005,0
3.43E+05,0.59244,274.62,0.0034081,0,0,1,0.00329,0.00329,0.005,0
3.43E+05,0.59239,274.62,0.0033972,0,0,1,0.0033,0.0033,0.005,0
3.43E+05,0.5925,274.62,0.0033864,0,0,1,0.00331,0.00331,0.005,0
3.43E+05,0.59261,274.62,0.0033756,0,0,1,0.00332,0.00332,0.005,0
3.43E+05,0.59264,274.62,0.0033649,0,0,1,0.00333,0.00333,0.005,0
3.43E+05,0.59259,274.62,0.0033541,0,0,1,0.00334,0.00334,0.005,0
3.43E+05,0.59253,274.62,0.0033434,0,0,1,0.00335,0.00335,0.005,0
3.43E+05,0.59264,274.62,0.0033329,0,0,1,0.00336,0.00336,0.005,0
3.43E+05,0.59274,274.62,0.0033223,0,0,1,0.00337,0.00337,0.005,0
3.43E+05,0.59276,274.62,0.0033118,0,0,1,0.00338,0.00338,0.005,0
3.43E+05,0.59271,274.62,0.0033013,0,0,1,0.00339,0.00339,0.005,0
3.43E+05,0.59267,274.62,0.0032908,0,0,1,0.0034,0.0034,0.005,0
3.43E+05,0.59276,274.61,0.0032805,0,0,1,0.00341,0.00341,0.005,0
3.43E+05,0.59286,274.61,0.0032702,0,0,1,0.00342,0.00342,0.005,0
3.43E+05,0.59288,274.61,0.00326,0,0,1,0.00343,0.00343,0.005,0
3.43E+05,0.59284,274.61,0.0032498,0,0,1,0.00344,0.00344,0.005,0
3.43E+05,0.59279,274.61,0.0032395,0,0,1,0.00345,0.00345,0.005,0
3.43E+05,0.59288,274.61,0.0032295,0,0,1,0.00346,0.00346,0.005,0
3.43E+05,0.59298,274.61,0.0032194,0,0,1,0.00347,0.00347,0.005,0
3.43E+05,0.593,274.61,0.0032093,0,0,1,0.00348,0.00348,0.005,0
3.43E+05,0.59296,274.61,0.0031993,0,0,1,0.00349,0.00349,0.005,0
3.43E+05,0.59292,274.61,0.0031893,0,0,1,0.0035,0.0035,0.005,0
3.43E+05,0.59301,274.61,0.0031794,0,0,1,0.00351,0.00351,0.005,0
3.43E+05,0.59309,274.61,0.0031694,0,0,1,0.00352,0.00352,0.005,0
3.43E+05,0.59311,274.61,0.0031596,0,0,1,0.00353,0.00353,0.005,0
3.43E+05,0.59307,274.61,0.0031499,0,0,1,0.00354,0.00354,0.005,0
3.43E+05,0.59303,274.61,0.0031401,0,0,1,0.00355,0.00355,0.005,0
3.43E+05,0.59311,274.61,0.0031306,0,0,1,0.00356,0.00356,0.005,0
3.43E+05,0.59319,274.61,0.0031211,0,0,1,0.00357,0.00357,0.005,0
3.43E+05,0.59321,274.61,0.0031115,0,0,1,0.00358,0.00358,0.005,0
3.43E+05,0.59318,274.61,0.0031021,0,0,1,0.00359,0.00359,0.005,0
3.43E+05,0.59314,274.61,0.0030926,0,0,1,0.0036,0.0036,0.005,0
3.43E+05,0.59322,274.61,0.0030831,0,0,1,0.00361,0.00361,0.005,0
3.43E+05,0.59331,274.61,0.0030737,0,0,1,0.00362,0.00362,0.005,0
3.43E+05,0.59333,274.61,0.0030643,0,0,1,0.00363,0.00363,0.005,0
3.43E+05,0.59329,274.61,0.0030549,0,0,1,0.00364,0.00364,0.005,0
3.43E+05,0.59326,274.61,0.0030456,0,0,1,0.00365,0.00365,0.005,0
3.43E+05,0.59333,274.61,0.0030363,0,0,1,0.00366,0.00366,0.005,0
3.43E+05,0.59341,274.61,0.0030271,0,0,1,0.00367,0.00367,0.005,0
3.43E+05,0.59343,274.61,0.0030179,0,0,1,0.00368,0.00368,0.005,0
3.43E+05,0.5934,274.61,0.0030087,0,0,1,0.00369,0.00369,0.005,0
3.43E+05,0.59337,274.61,0.0029995,0,0,1,0.0037,0.0037,0.005,0
3.43E+05,0.59344,274.61,0.0029905,0,0,1,0.00371,0.00371,0.005,0
3.43E+05,0.59351,274.61,0.0029814,0,0,1,0.00372,0.00372,0.005,0
3.43E+05,0.59353,274.61,0.0029724,0,0,1,0.00373,0.00373,0.005,0
3.43E+05,0.59349,274.61,0.0029635,0,0,1,0.00374,0.00374,0.005,0
3.43E+05,0.59346,274.61,0.0029545,0,0,1,0.00375,0.00375,0.005,0
3.43E+05,0.59353,274.61,0.0029457,0,0,1,0.00376,0.00376,0.005,0
3.43E+05,0.5936,274.61,0.0029369,0,0,1,0.00377,0.00377,0.005,0
3.43E+05,0.59362,274.61,0.0029281,0,0,1,0.00378,0.00378,0.005,0
3.43E+05,0.59359,274.61,0.0029194,0,0,1,0.00379,0.00379,0.005,0
3.43E+05,0.59356,274.61,0.0029107,0,0,1,0.0038,0.0038,0.005,0
3.43E+05,0.59362,274.61,0.002902,0,0,1,0.00381,0.00381,0.005,0
3.43E+05,0.59369,274.61,0.0028934,0,0,1,0.00382,0.00382,0.005,0
3.43E+05,0.59371,274.61,0.0028848,0,0,1,0.00383,0.00383,0.005,0
3.43E+05,0.59368,274.61,0.0028762,0,0,1,0.00384,0.00384,0.005,0
3.43E+05,0.59365,274.61,0.0028677,0,0,1,0.00385,0.00385,0.005,0
3.43E+05,0.59372,274.61,0.0028592,0,0,1,0.00386,0.00386,0.005,0
3.43E+05,0.59378,274.61,0.0028507,0,0,1,0.00387,0.00387,0.005,0
3.43E+05,0.5938,274.61,0.0028423,0,0,1,0.00388,0.00388,0.005,0
3.43E+05,0.59377,274.61,0.0028339,0,0,1,0.00389,0.00389,0.005,0
3.43E+05,0.59374,274.61,0.0028255,0,0,1,0.0039,0.0039,0.005,0
3.43E+05,0.59381,274.61,0.0028172,0,0,1,0.00391,0.00391,0.005,0
3.43E+05,0.59387,274.61,0.0028089,0,0,1,0.00392,0.00392,0.005,0
3.43E+05,0.59388,274.61,0.0028007,0,0,1,0.00393,0.00393,0.005,0
3.43E+05,0.59385,274.61,0.0027925,0,0,1,0.00394,0.00394,0.005,0
3.43E+05,0.59383,274.61,0.0027843,0,0,1,0.00395,0.00395,0.005,0
3.43E+05,0.59388,274.61,0.0027763,0,0,1,0.00396,0.00396,0.005,0
3.43E+05,0.59394,274.61,0.0027682,0,0,1,0.00397,0.00397,0.005,0
3.43E+05,0.59396,274.61,0.0027602,0,0,1,0.00398,0.00398,0.005,0
3.43E+05,0.59394,274.61,0.0027521,0,0,1,0.00399,0.00399,0.005,0
3.43E+05,0.59392,274.61,0.0027441,0,0,1,0.004,0.004,0.005,0
3.43E+05,0.59397,274.61,0.0027361,0,0,1,0.00401,0.00401,0.005,0
3.43E+05,0.59403,274.61,0.0027281,0,0,1,0.00402,0.00402,0.005,0
3.43E+05,0.59405,274.61,0.0027202,0,0,1,0.00403,0.00403,0.005,0
3.43E+05,0.59402,274.61,0.0027123,0,0,1,0.00404,0.00404,0.005,0
3.43E+05,0.594,274.61,0.0027044,0,0,1,0.00405,0.00405,0.005,0
3.43E+05,0.59405,274.61,0.0026967,0,0,1,0.00406,0.00406,0.005,0
3.43E+05,0.5941,274.61,0.0026889,0,0,1,0.00407,0.00407,0.005,0
3.43E+05,0.59412,274.61,0.0026812,0,0,1,0.00408,0.00408,0.005,0
3.43E+05,0.5941,274.61,0.0026734,0,0,1,0.00409,0.00409,0.005,0
3.43E+05,0.59408,274.61,0.0026657,0,0,1,0.0041,0.0041,0.005,0
3.43E+05,0.59413,274.61,0.002658,0,0,1,0.00411,0.00411,0.005,0
3.43E+05,0.59418,274.61,0.0026504,0,0,1,0.00412,0.00412,0.005,0
3.43E+05,0.59419,274.61,0.0026428,0,0,1,0.00413,0.00413,0.005,0
3.43E+05,0.59417,274.61,0.0026353,0,0,1,0.00414,0.00414,0.005,0
3.43E+05,0.59414,274.61,0.0026278,0,0,1,0.00415,0.00415,0.005,0
3.43E+05,0.59419,274.61,0.0026204,0,0,1,0.00416,0.00416,0.005,0
3.43E+05,0.59424,274.61,0.002613,0,0,1,0.00417,0.00417,0.005,0
3.43E+05,0.59426,274.61,0.0026056,0,0,1,0.00418,0.00418,0.005,0
3.43E+05,0.59424,274.61,0.0025983,0,0,1,0.00419,0.00419,0.005,0
3.43E+05,0.59422,274.61,0.0025909,0,0,1,0.0042,0.0042,0.005,0
3.43E+05,0.59427,274.61,0.0025836,0,0,1,0.00421,0.00421,0.005,0
3.43E+05,0.59432,274.61,0.0025763,0,0,1,0.00422,0.00422,0.005,0
3.43E+05,0.59433,274.61,0.002569,0,0,1,0.00423,0.00423,0.005,0
3.43E+05,0.59431,274.61,0.0025617,0,0,1,0.00424,0.00424,0.005,0
3.43E+05,0.59429,274.61,0.0025545,0,0,1,0.00425,0.00425,0.005,0
3.43E+05,0.59434,274.6,0.0025474,0,0,1,0.00426,0.00426,0.005,0
3.43E+05,0.59438,274.6,0.0025403,0,0,1,0.00427,0.00427,0.005,0
3.43E+05,0.5944,274.6,0.0025331,0,0,1,0.00428,0.00428,0.005,0
3.43E+05,0.59438,274.6,0.002526,0,0,1,0.00429,0.00429,0.005,0
3.43E+05,0.59437,274.6,0.0025189,0,0,1,0.0043,0.0043,0.005,0
3.43E+05,0.59441,274.6,0.0025119,0,0,1,0.00431,0.00431,0.005,0
3.43E+05,0.59445,274.6,0.0025048,0,0,1,0.00432,0.00432,0.005,0
3.43E+05,0.59446,274.6,0.0024978,0,0,1,0.00433,0.00433,0.005,0
3.43E+05,0.59445,274.6,0.0024908,0,0,1,0.00434,0.00434,0.005,0
3.43E+05,0.59443,274.6,0.0024839,0,0,1,0.00435,0.00435,0.005,0
3.43E+05,0.59447,274.6,0.002477,0,0,1,0.00436,0.00436,0.005,0
3.43E+05,0.59451,274.6,0.0024701,0,0,1,0.00437,0.00437,0.005,0
3.43E+05,0.59452,274.6,0.0024633,0,0,1,0.00438,0.00438,0.005,0
3.43E+05,0.59451,274.6,0.0024565,0,0,1,0.00439,0.00439,0.005,0
3.43E+05,0.59449,274.6,0.0024497,0,0,1,0.0044,0.0044,0.005,0
3.43E+05,0.59453,274.6,0.002443,0,0,1,0.00441,0.00441,0.005,0
3.43E+05,0.59457,274.6,0.0024362,0,0,1,0.00442,0.00442,0.005,0
3.43E+05,0.59458,274.6,0.0024295,0,0,1,0.00443,0.00443,0.005,0
3.43E+05,0.59457,274.6,0.0024229,0,0,1,0.00444,0.00444,0.005,0
3.43E+05,0.59455,274.6,0.0024162,0,0,1,0.00445,0.00445,0.005,0
3.43E+05,0.59459,274.6,0.0024097,0,0,1,0.00446,0.00446,0.005,0
3.43E+05,0.59463,274.6,0.0024031,0,0,1,0.00447,0.00447,0.005,0
3.43E+05,0.59464,274.6,0.0023966,0,0,1,0.00448,0.00448,0.005,0
3.43E+05,0.59463,274.6,0.00239,0,0,1,0.00449,0.00449,0.005,0
3.43E+05,0.59462,274.6,0.0023834,0,0,1,0.0045,0.0045,0.005,0
3.43E+05,0.59465,274.6,0.0023769,0,0,1,0.00451,0.00451,0.005,0
3.43E+05,0.59469,274.6,0.0023704,0,0,1,0.00452,0.00452,0.005,0
3.43E+05,0.5947,274.6,0.002364,0,0,1,0.00453,0.00453,0.005,0
3.43E+05,0.59468,274.6,0.0023576,0,0,1,0.00454,0.00454,0.005,0
3.43E+05,0.59467,274.6,0.0023512,0,0,1,0.00455,0.00455,0.005,0
3.43E+05,0.5947,274.6,0.0023449,0,0,1,0.00456,0.00456,0.005,0
3.43E+05,0.59474,274.6,0.0023386,0,0,1,0.00457,0.00457,0.005,0
3.43E+05,0.59475,274.6,0.0023323,0,0,1,0.00458,0.00458,0.005,0
3.43E+05,0.59474,274.6,0.002326,0,0,1,0.00459,0.00459,0.005,0
3.43E+05,0.59473,274.6,0.0023197,0,0,1,0.0046,0.0046,0.005,0
3.43E+05,0.59476,274.6,0.0023135,0,0,1,0.00461,0.00461,0.005,0
3.43E+05,0.59479,274.6,0.0023072,0,0,1,0.00462,0.00462,0.005,0
3.43E+05,0.5948,274.6,0.002301,0,0,1,0.00463,0.00463,0.005,0
3.43E+05,0.59479,274.6,0.0022949,0,0,1,0.00464,0.00464,0.005,0
3.43E+05,0.59478,274.6,0.0022887,0,0,1,0.00465,0.00465,0.005,0
3.43E+05,0.59481,274.6,0.0022826,0,0,1,0.00466,0.00466,0.005,0
3.43E+05,0.59484,274.6,0.0022765,0,0,1,0.00467,0.00467,0.005,0
3.43E+05,0.59486,274.6,0.0022704,0,0,1,0.00468,0.00468,0.005,0
3.43E+05,0.59484,274.6,0.0022644,0,0,1,0.00469,0.00469,0.005,0
3.43E+05,0.59483,274.6,0.0022583,0,0,1,0.0047,0.0047,0.005,0
3.43E+05,0.59486,274.6,0.0022523,0,0,1,0.00471,0.00471,0.005,0
3.43E+05,0.59489,274.6,0.0022463,0,0,1,0.00472,0.00472,0.005,0
3.43E+05,0.5949,274.6,0.0022404,0,0,1,0.00473,0.00473,0.005,0
3.43E+05,0.59489,274.6,0.0022345,0,0,1,0.00474,0.00474,0.005,0
3.43E+05,0.59488,274.6,0.0022286,0,0,1,0.00475,0.00475,0.005,0
3.43E+05,0.59491,274.6,0.0022228,0,0,1,0.00476,0.00476,0.005,0
3.43E+05,0.59494,274.6,0.002217,0,0,1,0.00477,0.00477,0.005,0
3.43E+05,0.59495,274.6,0.0022112,0,0,1,0.00478,0.00478,0.005,0
3.43E+05,0.59494,274.6,0.0022054,0,0,1,0.00479,0.00479,0.005,0
3.43E+05,0.59493,274.6,0.0021996,0,0,1,0.0048,0.0048,0.005,0
3.43E+05,0.59496,274.6,0.0021938,0,0,1,0.00481,0.00481,0.005,0
3.43E+05,0.59499,274.6,0.002188,0,0,1,0.00482,0.00482,0.005,0
3.43E+05,0.595,274.6,0.0021823,0,0,1,0.00483,0.00483,0.005,0
3.43E+05,0.59499,274.6,0.0021766,0,0,1,0.00484,0.00484,0.005,0
3.43E+05,0.59497,274.6,0.0021709,0,0,1,0.00485,0.00485,0.005,0
3.43E+05,0.595,274.6,0.0021653,0,0,1,0.00486,0.00486,0.005,0
3.43E+05,0.59503,274.6,0.0021597,0,0,1,0.00487,0.00487,0.005,0
3.43E+05,0.59504,274.6,0.0021541,0,0,1,0.00488,0.00488,0.005,0
3.43E+05,0.59503,274.6,0.0021485,0,0,1,0.00489,0.00489,0.005,0
3.43E+05,0.59502,274.6,0.0021429,0,0,1,0.0049,0.0049,0.005,0
3.43E+05,0.59505,274.6,0.0021373,0,0,1,0.00491,0.00491,0.005,0
3.43E+05,0.59508,274.6,0.0021317,0,0,1,0.00492,0.00492,0.005,0
3.43E+05,0.59508,274.6,0.0021262,0,0,1,0.00493,0.00493,0.005,0
3.43E+05,0.59507,274.6,0.0021207,0,0,1,0.00494,0.00494,0.005,0
3.43E+05,0.59506,274.6,0.0021152,0,0,1,0.00495,0.00495,0.005,0
3.43E+05,0.59509,274.6,0.0021098,0,0,1,0.00496,0.00496,0.005,0
3.43E+05,0.59512,274.6,0.0021044,0,0,1,0.00497,0.00497,0.005,0
3.43E+05,0.59513,274.6,0.002099,0,0,1,0.00498,0.00498,0.005,0
