Time,Press,T,Vel:0,Vel:1,Vel:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
3.43E+05,0.59512,274.6,0.0020936,0,0,1,0.00499,0.00499,0.005,0
3.43E+05,0.59511,274.6,0.0020882,0,0,1,0.005,0.005,0.005,0
3.43E+05,0.59513,274.6,0.0020829,0,0,1,0.00501,0.00501,0.005,0
3.43E+05,0.59516,274.6,0.0020776,0,0,1,0.00502,0.00502,0.005,0
3.43E+05,0.59516,274.6,0.0020723,0,0,1,0.00503,0.00503,0.005,0
3.43E+05,0.59516,274.6,0.002067,0,0,1,0.00504,0.00504,0.005,0
3.43E+05,0.59515,274.6,0.0020618,0,0,1,0.00505,0.00505,0.005,0
3.43E+05,0.59517,274.6,0.0020566,0,0,1,0.00506,0.00506,0.005,0
3.43E+05,0.5952,274.6,0.0020514,0,0,1,0.00507,0.00507,0.005,0
3.43E+05,0.5952,274.6,0.0020462,0,0,1,0.00508,0.00508,0.005,0
3.43E+05,0.5952,274.6,0.002041,0,0,1,0.00509,0.00509,0.005,0
3.43E+05,0.59519,274.6,0.0020358,0,0,1,0.0051,0.0051,0.005,0
3.43E+05,0.59521,274.6,0.0020306,0,0,1,0.00511,0.00511,0.005,0
3.43E+05,0.59524,274.6,0.0020255,0,0,1,0.00512,0.00512,0.005,0
3.43E+05,0.59524,274.6,0.0020204,0,0,1,0.00513,0.00513,0.005,0
3.43E+05,0.59523,274.6,0.0020153,0,0,1,0.00514,0.00514,0.005,0
3.43E+05,0.59522,274.6,0.0020102,0,0,1,0.00515,0.00515,0.005,0
3.43E+05,0.59525,274.6,0.0020052,0,0,1,0.00516,0.00516,0.005,0
3.43E+05,0.59527,274.6,0.0020002,0,0,1,0.00517,0.00517,0.005,0
3.43E+05,0.59528,274.6,0.0019952,0,0,1,0.00518,0.00518,0.005,0
3.43E+05,0.59527,274.6,0.0019902,0,0,1,0.00519,0.00519,0.005,0
3.43E+05,0.59527,274.6,0.0019852,0,0,1,0.0052,0.0052,0.005,0
3.43E+05,0.59529,274.6,0.0019802,0,0,1,0.00521,0.00521,0.005,0
3.43E+05,0.59531,274.6,0.0019753,0,0,1,0.00522,0.00522,0.005,0
3.43E+05,0.59531,274.6,0.0019703,0,0,1,0.00523,0.00523,0.005,0
3.43E+05,0.59531,274.6,0.0019654,0,0,1,0.00524,0.00524,0.005,0
3.43E+05,0.5953,274.6,0.0019605,0,0,1,0.00525,0.00525,0.005,0
3.43E+05,0.59532,274.6,0.0019557,0,0,1,0.00526,0.00526,0.005,0
3.43E+05,0.59534,274.6,0.0019508,0,0,1,0.00527,0.00527,0.005,0
3.43E+05,0.59535,274.6,0.001946,0,0,1,0.00528,0.00528,0.005,0
3.43E+05,0.59534,274.6,0.0019412,0,0,1,0.00529,0.00529,0.005,0
3.43E+05,0.59534,274.6,0.0019364,0,0,1,0.0053,0.0053,0.005,0
3.43E+05,0.59535,274.6,0.0019316,0,0,1,0.00531,0.00531,0.005,0
3.43E+05,0.59537,274.6,0.0019268,0,0,1,0.00532,0.00532,0.005,0
3.43E+05,0.59538,274.6,0.0019221,0,0,1,0.00533,0.00533,0.005,0
3.43E+05,0.59537,274.6,0.0019174,0,0,1,0.00534,0.00534,0.005,0
3.43E+05,0.59537,274.6,0.0019127,0,0,1,0.00535,0.00535,0.005,0
3.43E+05,0.59539,274.6,0.001908,0,0,1,0.00536,0.00536,0.005,0
3.43E+05,0.59541,274.6,0.0019034,0,0,1,0.00537,0.00537,0.005,0
3.43E+05,0.59541,274.6,0.0018987,0,0,1,0.00538,0.00538,0.005,0
3.43E+05,0.59541,274.6,0.001894,0,0,1,0.00539,0.00539,0.005,0
3.43E+05,0.59541,274.6,0.0018894,0,0,1,0.0054,0.0054,0.005,0
3.43E+05,0.59542,274.6,0.0018848,0,0,1,0.00541,0.00541,0.005,0
3.43E+05,0.59544,274.6,0.0018802,0,0,1,0.00542,0.00542,0.005,0
3.43E+05,0.59545,274.6,0.0018756,0,0,1,0.00543,0.00543,0.005,0
3.43E+05,0.59544,274.59,0.001871,0,0,1,0.00544,0.00544,0.005,0
3.43E+05,0.59543,274.59,0.0018664,0,0,1,0.00545,0.00545,0.005,0
3.43E+05,0.59545,274.59,0.0018619,0,0,1,0.00546,0.00546,0.005,0
3.43E+05,0.59547,274.59,0.0018574,0,0,1,0.00547,0.00547,0.005,0
3.43E+05,0.59548,274.59,0.0018529,0,0,1,0.00548,0.00548,0.005,0
3.43E+05,0.59547,274.59,0.0018484,0,0,1,0.00549,0.00549,0.005,0
3.43E+05,0.59547,274.59,0.001844,0,0,1,0.0055,0.0055,0.005,0
3.43E+05,0.59548,274.59,0.0018395,0,0,1,0.00551,0.00551,0.005,0
3.43E+05,0.5955,274.59,0.0018351,0,0,1,0.00552,0.00552,0.005,0
3.43E+05,0.5955,274.59,0.0018307,0,0,1,0.00553,0.00553,0.005,0
3.43E+05,0.5955,274.59,0.0018263,0,0,1,0.00554,0.00554,0.005,0
3.43E+05,0.59549,274.59,0.0018219,0,0,1,0.00555,0.00555,0.005,0
3.43E+05,0.59551,274.59,0.0018176,0,0,1,0.00556,0.00556,0.005,0
3.43E+05,0.59553,274.59,0.0018132,0,0,1,0.00557,0.00557,0.005,0
3.43E+05,0.59553,274.59,0.0018089,0,0,1,0.00558,0.00558,0.005,0
3.43E+05,0.59553,274.59,0.0018045,0,0,1,0.00559,0.00559,0.005,0
3.43E+05,0.59553,274.59,0.0018002,0,0,1,0.0056,0.0056,0.005,0
3.43E+05,0.59554,274.59,0.0017959,0,0,1,0.00561,0.00561,0.005,0
3.43E+05,0.59556,274.59,0.0017916,0,0,1,0.00562,0.00562,0.005,0
3.43E+05,0.59556,274.59,0.0017873,0,0,1,0.00563,0.00563,0.005,0
3.43E+05,0.59556,274.59,0.0017831,0,0,1,0.00564,0.00564,0.005,0
3.43E+05,0.59555,274.59,0.0017788,0,0,1,0.00565,0.00565,0.005,0
3.43E+05,0.59557,274.59,0.0017747,0,0,1,0.00566,0.00566,0.005,0
3.43E+05,0.59558,274.59,0.0017705,0,0,1,0.00567,0.00567,0.005,0
3.43E+05,0.59559,274.59,0.0017663,0,0,1,0.00568,0.00568,0.005,0
3.43E+05,0.59558,274.59,0.0017621,0,0,1,0.00569,0.00569,0.005,0
3.43E+05,0.59558,274.59,0.0017579,0,0,1,0.0057,0.0057,0.005,0
3.43E+05,0.5956,274.59,0.0017537,0,0,1,0.00571,0.00571,0.005,0
3.43E+05,0.59561,274.59,0.0017496,0,0,1,0.00572,0.00572,0.005,0
3.43E+05,0.59561,274.59,0.0017454,0,0,1,0.00573,0.00573,0.005,0
3.43E+05,0.59561,274.59,0.0017414,0,0,1,0.00574,0.00574,0.005,0
3.43E+05,0.5956,274.59,0.0017373,0,0,1,0.00575,0.00575,0.005,0
3.43E+05,0.59562,274.59,0.0017332,0,0,1,0.00576,0.00576,0.005,0
3.43E+05,0.59563,274.59,0.0017291,0,0,1,0.00577,0.00577,0.005,0
3.43E+05,0.59564,274.59,0.0017251,0,0,1,0.00578,0.00578,0.005,0
3.43E+05,0.59564,274.59,0.001721,0,0,1,0.00579,0.00579,0.005,0
3.43E+05,0.59563,274.59,0.001717,0,0,1,0.0058,0.0058,0.005,0
3.43E+05,0.59565,274.59,0.001713,0,0,1,0.00581,0.00581,0.005,0
3.43E+05,0.59566,274.59,0.001709,0,0,1,0.00582,0.00582,0.005,0
3.43E+05,0.59566,274.59,0.001705,0,0,1,0.00583,0.00583,0.005,0
3.43E+05,0.59566,274.59,0.001701,0,0,1,0.00584,0.00584,0.005,0
3.43E+05,0.59566,274.59,0.001697,0,0,1,0.00585,0.00585,0.005,0
3.43E+05,0.59567,274.59,0.0016931,0,0,1,0.00586,0.00586,0.005,0
3.43E+05,0.59568,274.59,0.0016892,0,0,1,0.00587,0.00587,0.005,0
3.43E+05,0.59569,274.59,0.0016852,0,0,1,0.00588,0.00588,0.005,0
3.43E+05,0.59568,274.59,0.0016813,0,0,1,0.00589,0.00589,0.005,0
3.43E+05,0.59568,274.59,0.0016774,0,0,1,0.0059,0.0059,0.005,0
3.43E+05,0.59569,274.59,0.0016736,0,0,1,0.00591,0.00591,0.005,0
3.43E+05,0.5957,274.59,0.0016697,0,0,1,0.00592,0.00592,0.005,0
3.43E+05,0.59571,274.59,0.0016658,0,0,1,0.00593,0.00593,0.005,0
3.43E+05,0.59571,274.59,0.001662,0,0,1,0.00594,0.00594,0.005,0
3.43E+05,0.5957,274.59,0.0016582,0,0,1,0.00595,0.00595,0.005,0
3.43E+05,0.59572,274.59,0.0016544,0,0,1,0.00596,0.00596,0.005,0
3.43E+05,0.59573,274.59,0.0016506,0,0,1,0.00597,0.00597,0.005,0
3.43E+05,0.59573,274.59,0.0016468,0,0,1,0.00598,0.00598,0.005,0
3.43E+05,0.59573,274.59,0.001643,0,0,1,0.00599,0.00599,0.005,0
3.43E+05,0.59573,274.59,0.0016392,0,0,1,0.006,0.006,0.005,0
3.43E+05,0.59574,274.59,0.0016354,0,0,1,0.00601,0.00601,0.005,0
3.43E+05,0.59575,274.59,0.0016317,0,0,1,0.00602,0.00602,0.005,0
3.43E+05,0.59575,274.59,0.0016279,0,0,1,0.00603,0.00603,0.005,0
3.43E+05,0.59575,274.59,0.0016242,0,0,1,0.00604,0.00604,0.005,0
3.43E+05,0.59575,274.59,0.0016205,0,0,1,0.00605,0.00605,0.005,0
3.43E+05,0.59576,274.59,0.0016169,0,0,1,0.00606,0.00606,0.005,0
3.43E+05,0.59577,274.59,0.0016132,0,0,1,0.00607,0.00607,0.005,0
3.43E+05,0.59578,274.59,0.0016095,0,0,1,0.00608,0.00608,0.005,0
3.43E+05,0.59577,274.59,0.0016058,0,0,1,0.00609,0.00609,0.005,0
3.43E+05,0.59577,274.59,0.0016022,0,0,1,0.0061,0.0061,0.005,0
3.43E+05,0.59578,274.59,0.0015985,0,0,1,0.00611,0.00611,0.005,0
3.43E+05,0.59579,274.59,0.0015949,0,0,1,0.00612,0.00612,0.005,0
3.43E+05,0.5958,274.59,0.0015913,0,0,1,0.00613,0.00613,0.005,0
3.43E+05,0.59579,274.59,0.0015877,0,0,1,0.00614,0.00614,0.005,0
3.43E+05,0.59579,274.59,0.0015841,0,0,1,0.00615,0.00615,0.005,0
3.43E+05,0.5958,274.59,0.0015805,0,0,1,0.00616,0.00616,0.005,0
3.43E+05,0.59581,274.59,0.0015769,0,0,1,0.00617,0.00617,0.005,0
3.43E+05,0.59582,274.59,0.0015734,0,0,1,0.00618,0.00618,0.005,0
3.43E+05,0.59581,274.59,0.0015699,0,0,1,0.00619,0.00619,0.005,0
3.43E+05,0.59581,274.59,0.0015663,0,0,1,0.0062,0.0062,0.005,0
3.43E+05,0.59582,274.59,0.0015628,0,0,1,0.00621,0.00621,0.005,0
3.43E+05,0.59583,274.59,0.0015593,0,0,1,0.00622,0.00622,0.005,0
3.43E+05,0.59583,274.59,0.0015558,0,0,1,0.00623,0.00623,0.005,0
3.43E+05,0.59583,274.59,0.0015523,0,0,1,0.00624,0.00624,0.005,0
3.43E+05,0.59583,274.59,0.0015488,0,0,1,0.00625,0.00625,0.005,0
3.43E+05,0.59584,274.59,0.0015454,0,0,1,0.00626,0.00626,0.005,0
3.43E+05,0.59585,274.59,0.0015419,0,0,1,0.00627,0.00627,0.005,0
3.43E+05,0.59585,274.59,0.0015385,0,0,1,0.00628,0.00628,0.005,0
3.43E+05,0.59585,274.59,0.001535,0,0,1,0.00629,0.00629,0.005,0
3.43E+05,0.59585,274.59,0.0015316,0,0,1,0.0063,0.0063,0.005,0
3.43E+05,0.59586,274.59,0.0015282,0,0,1,0.00631,0.00631,0.005,0
3.43E+05,0.59587,274.59,0.0015248,0,0,1,0.00632,0.00632,0.005,0
3.43E+05,0.59587,274.59,0.0015214,0,0,1,0.00633,0.00633,0.005,0
3.43E+05,0.59587,274.59,0.001518,0,0,1,0.00634,0.00634,0.005,0
3.43E+05,0.59587,274.59,0.0015146,0,0,1,0.00635,0.00635,0.005,0
3.43E+05,0.59588,274.59,0.0015113,0,0,1,0.00636,0.00636,0.005,0
3.43E+05,0.59588,274.59,0.0015079,0,0,1,0.00637,0.00637,0.005,0
3.43E+05,0.59589,274.59,0.0015046,0,0,1,0.00638,0.00638,0.005,0
3.43E+05,0.59589,274.59,0.0015013,0,0,1,0.00639,0.00639,0.005,0
3.43E+05,0.59588,274.59,0.0014979,0,0,1,0.0064,0.0064,0.005,0
3.43E+05,0.59589,274.59,0.0014947,0,0,1,0.00641,0.00641,0.005,0
3.43E+05,0.5959,274.59,0.0014914,0,0,1,0.00642,0.00642,0.005,0
3.43E+05,0.5959,274.59,0.0014881,0,0,1,0.00643,0.00643,0.005,0
3.43E+05,0.5959,274.59,0.0014848,0,0,1,0.00644,0.00644,0.005,0
3.43E+05,0.5959,274.59,0.0014815,0,0,1,0.00645,0.00645,0.005,0
3.43E+05,0.59591,274.59,0.0014783,0,0,1,0.00646,0.00646,0.005,0
3.43E+05,0.59592,274.59,0.0014751,0,0,1,0.00647,0.00647,0.005,0
3.43E+05,0.59592,274.59,0.0014718,0,0,1,0.00648,0.00648,0.005,0
3.43E+05,0.59592,274.59,0.0014686,0,0,1,0.00649,0.00649,0.005,0
3.43E+05,0.59592,274.59,0.0014654,0,0,1,0.0065,0.0065,0.005,0
3.43E+05,0.59593,274.59,0.0014622,0,0,1,0.00651,0.00651,0.005,0
3.43E+05,0.59593,274.59,0.001459,0,0,1,0.00652,0.00652,0.005,0
3.43E+05,0.59594,274.59,0.0014558,0,0,1,0.00653,0.00653,0.005,0
3.43E+05,0.59593,274.59,0.0014526,0,0,1,0.00654,0.00654,0.005,0
3.43E+05,0.59593,274.59,0.0014494,0,0,1,0.00655,0.00655,0.005,0
3.43E+05,0.59594,274.59,0.0014463,0,0,1,0.00656,0.00656,0.005,0
3.43E+05,0.59595,274.59,0.0014432,0,0,1,0.00657,0.00657,0.005,0
3.43E+05,0.59595,274.59,0.00144,0,0,1,0.00658,0.00658,0.005,0
3.43E+05,0.59595,274.59,0.0014369,0,0,1,0.00659,0.00659,0.005,0
3.43E+05,0.59595,274.59,0.0014338,0,0,1,0.0066,0.0066,0.005,0
3.43E+05,0.59596,274.59,0.0014307,0,0,1,0.00661,0.00661,0.005,0
3.43E+05,0.59596,274.59,0.0014276,0,0,1,0.00662,0.00662,0.005,0
3.43E+05,0.59597,274.59,0.0014245,0,0,1,0.00663,0.00663,0.005,0
3.43E+05,0.59596,274.59,0.0014214,0,0,1,0.00664,0.00664,0.005,0
3.43E+05,0.59596,274.59,0.0014184,0,0,1,0.00665,0.00665,0.005,0
3.43E+05,0.59597,274.59,0.0014153,0,0,1,0.00666,0.00666,0.005,0
3.43E+05,0.59598,274.59,0.0014123,0,0,1,0.00667,0.00667,0.005,0
3.43E+05,0.59598,274.59,0.0014092,0,0,1,0.00668,0.00668,0.005,0
3.43E+05,0.59598,274.59,0.0014062,0,0,1,0.00669,0.00669,0.005,0
3.43E+05,0.59598,274.59,0.0014032,0,0,1,0.0067,0.0067,0.005,0
3.43E+05,0.59598,274.59,0.0014002,0,0,1,0.00671,0.00671,0.005,0
3.43E+05,0.59599,274.59,0.0013972,0,0,1,0.00672,0.00672,0.005,0
3.43E+05,0.59599,274.59,0.0013942,0,0,1,0.00673,0.00673,0.005,0
3.43E+05,0.59599,274.59,0.0013913,0,0,1,0.00674,0.00674,0.005,0
3.43E+05,0.59599,274.59,0.0013883,0,0,1,0.00675,0.00675,0.005,0
3.43E+05,0.596,274.59,0.0013854,0,0,1,0.00676,0.00676,0.005,0
3.43E+05,0.596,274.59,0.0013824,0,0,1,0.00677,0.00677,0.005,0
3.43E+05,0.59601,274.59,0.0013795,0,0,1,0.00678,0.00678,0.005,0
3.43E+05,0.59601,274.59,0.0013765,0,0,1,0.00679,0.00679,0.005,0
3.43E+05,0.59601,274.59,0.0013736,0,0,1,0.0068,0.0068,0.005,0
3.43E+05,0.59601,274.59,0.0013707,0,0,1,0.00681,0.00681,0.005,0
3.43E+05,0.59602,274.59,0.0013678,0,0,1,0.00682,0.00682,0.005,0
3.43E+05,0.59602,274.59,0.0013649,0,0,1,0.00683,0.00683,0.005,0
3.43E+05,0.59602,274.59,0.001362,0,0,1,0.00684,0.00684,0.005,0
3.43E+05,0.59602,274.59,0.0013592,0,0,1,0.00685,0.00685,0.005,0
3.43E+05,0.59602,274.59,0.0013563,0,0,1,0.00686,0.00686,0.005,0
3.43E+05,0.59603,274.59,0.0013535,0,0,1,0.00687,0.00687,0.005,0
3.43E+05,0.59603,274.59,0.0013507,0,0,1,0.00688,0.00688,0.005,0
3.43E+05,0.59603,274.59,0.0013478,0,0,1,0.00689,0.00689,0.005,0
3.43E+05,0.59603,274.59,0.001345,0,0,1,0.0069,0.0069,0.005,0
3.43E+05,0.59603,274.59,0.0013422,0,0,1,0.00691,0.00691,0.005,0
3.43E+05,0.59604,274.59,0.0013394,0,0,1,0.00692,0.00692,0.005,0
3.43E+05,0.59604,274.59,0.0013366,0,0,1,0.00693,0.00693,0.005,0
3.43E+05,0.59604,274.59,0.0013339,0,0,1,0.00694,0.00694,0.005,0
3.43E+05,0.59604,274.59,0.0013311,0,0,1,0.00695,0.00695,0.005,0
3.43E+05,0.59605,274.59,0.0013284,0,0,1,0.00696,0.00696,0.005,0
3.43E+05,0.59605,274.58,0.0013256,0,0,1,0.00697,0.00697,0.005,0
3.43E+05,0.59605,274.58,0.0013229,0,0,1,0.00698,0.00698,0.005,0
3.43E+05,0.59605,274.58,0.0013202,0,0,1,0.00699,0.00699,0.005,0
3.43E+05,0.59605,274.58,0.0013174,0,0,1,0.007,0.007,0.005,0
3.43E+05,0.59606,274.58,0.0013147,0,0,1,0.00701,0.00701,0.005,0
3.43E+05,0.59606,274.58,0.001312,0,0,1,0.00702,0.00702,0.005,0
3.43E+05,0.59606,274.58,0.0013094,0,0,1,0.00703,0.00703,0.005,0
3.43E+05,0.59606,274.58,0.0013067,0,0,1,0.00704,0.00704,0.005,0
3.43E+05,0.59606,274.58,0.001304,0,0,1,0.00705,0.00705,0.005,0
3.43E+05,0.59607,274.58,0.0013014,0,0,1,0.00706,0.00706,0.005,0
3.43E+05,0.59607,274.58,0.0012987,0,0,1,0.00707,0.00707,0.005,0
3.43E+05,0.59607,274.58,0.0012961,0,0,1,0.00708,0.00708,0.005,0
3.43E+05,0.59607,274.58,0.0012935,0,0,1,0.00709,0.00709,0.005,0
3.43E+05,0.59607,274.58,0.0012909,0,0,1,0.0071,0.0071,0.005,0
3.43E+05,0.59608,274.58,0.0012883,0,0,1,0.00711,0.00711,0.005,0
3.43E+05,0.59608,274.58,0.0012857,0,0,1,0.00712,0.00712,0.005,0
3.43E+05,0.59608,274.58,0.0012831,0,0,1,0.00713,0.00713,0.005,0
3.43E+05,0.59608,274.58,0.0012806,0,0,1,0.00714,0.00714,0.005,0
3.43E+05,0.59608,274.58,0.001278,0,0,1,0.00715,0.00715,0.005,0
3.43E+05,0.59609,274.58,0.0012755,0,0,1,0.00716,0.00716,0.005,0
3.43E+05,0.59609,274.58,0.001273,0,0,1,0.00717,0.00717,0.005,0
3.43E+05,0.59609,274.58,0.0012705,0,0,1,0.00718,0.00718,0.005,0
3.43E+05,0.59609,274.58,0.001268,0,0,1,0.00719,0.00719,0.005,0
3.43E+05,0.59609,274.58,0.0012654,0,0,1,0.0072,0.0072,0.005,0
3.43E+05,0.59609,274.58,0.001263,0,0,1,0.00721,0.00721,0.005,0
3.43E+05,0.5961,274.58,0.0012605,0,0,1,0.00722,0.00722,0.005,0
3.43E+05,0.5961,274.58,0.001258,0,0,1,0.00723,0.00723,0.005,0
3.43E+05,0.5961,274.58,0.0012556,0,0,1,0.00724,0.00724,0.005,0
3.43E+05,0.5961,274.58,0.0012532,0,0,1,0.00725,0.00725,0.005,0
3.43E+05,0.5961,274.58,0.0012507,0,0,1,0.00726,0.00726,0.005,0
3.43E+05,0.59611,274.58,0.0012483,0,0,1,0.00727,0.00727,0.005,0
3.43E+05,0.59611,274.58,0.0012459,0,0,1,0.00728,0.00728,0.005,0
3.43E+05,0.59611,274.58,0.0012436,0,0,1,0.00729,0.00729,0.005,0
3.43E+05,0.59611,274.58,0.0012412,0,0,1,0.0073,0.0073,0.005,0
3.43E+05,0.59611,274.58,0.0012388,0,0,1,0.00731,0.00731,0.005,0
3.43E+05,0.59611,274.58,0.0012365,0,0,1,0.00732,0.00732,0.005,0
3.43E+05,0.59611,274.58,0.0012342,0,0,1,0.00733,0.00733,0.005,0
3.43E+05,0.59611,274.58,0.0012319,0,0,1,0.00734,0.00734,0.005,0
3.43E+05,0.59611,274.58,0.0012295,0,0,1,0.00735,0.00735,0.005,0
3.43E+05,0.59612,274.58,0.0012273,0,0,1,0.00736,0.00736,0.005,0
3.43E+05,0.59612,274.58,0.001225,0,0,1,0.00737,0.00737,0.005,0
3.43E+05,0.59612,274.58,0.0012227,0,0,1,0.00738,0.00738,0.005,0
3.43E+05,0.59612,274.58,0.0012205,0,0,1,0.00739,0.00739,0.005,0
3.43E+05,0.59612,274.58,0.0012182,0,0,1,0.0074,0.0074,0.005,0
3.43E+05,0.59612,274.58,0.001216,0,0,1,0.00741,0.00741,0.005,0
3.43E+05,0.59612,274.58,0.0012138,0,0,1,0.00742,0.00742,0.005,0
3.43E+05,0.59613,274.58,0.0012116,0,0,1,0.00743,0.00743,0.005,0
3.43E+05,0.59612,274.58,0.0012095,0,0,1,0.00744,0.00744,0.005,0
3.43E+05,0.59612,274.58,0.0012073,0,0,1,0.00745,0.00745,0.005,0
3.43E+05,0.59613,274.58,0.0012052,0,0,1,0.00746,0.00746,0.005,0
3.43E+05,0.59613,274.58,0.001203,0,0,1,0.00747,0.00747,0.005,0
3.43E+05,0.59613,274.58,0.0012009,0,0,1,0.00748,0.00748,0.005,0
3.43E+05,0.59613,274.58,0.0011988,0,0,1,0.00749,0.00749,0.005,0
