Time,Press,T,Vel:0,Vel:1,Vel:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
3.43E+05,0.59613,274.58,0.0011967,0,0,1,0.0075,0.0075,0.005,0
3.43E+05,0.59613,274.58,0.0011947,0,0,1,0.00751,0.00751,0.005,0
3.43E+05,0.59613,274.58,0.0011926,0,0,1,0.00752,0.00752,0.005,0
3.43E+05,0.59613,274.58,0.0011906,0,0,1,0.00753,0.00753,0.005,0
3.43E+05,0.59613,274.58,0.0011886,0,0,1,0.00754,0.00754,0.005,0
3.43E+05,0.59613,274.58,0.0011866,0,0,1,0.00755,0.00755,0.005,0
3.43E+05,0.59613,274.58,0.0011846,0,0,1,0.00756,0.00756,0.005,0
3.43E+05,0.59614,274.58,0.0011826,0,0,1,0.00757,0.00757,0.005,0
3.43E+05,0.59614,274.58,0.0011807,0,0,1,0.00758,0.00758,0.005,0
3.43E+05,0.59614,274.58,0.0011788,0,0,1,0.00759,0.00759,0.005,0
3.43E+05,0.59613,274.58,0.0011769,0,0,1,0.0076,0.0076,0.005,0
3.43E+05,0.59614,274.58,0.001175,0,0,1,0.00761,0.00761,0.005,0
3.43E+05,0.59614,274.58,0.0011731,0,0,1,0.00762,0.00762,0.005,0
3.43E+05,0.59614,274.58,0.0011713,0,0,1,0.00763,0.00763,0.005,0
3.43E+05,0.59614,274.58,0.0011695,0,0,1,0.00764,0.00764,0.005,0
3.43E+05,0.59614,274.58,0.0011677,0,0,1,0.00765,0.00765,0.005,0
3.43E+05,0.59614,274.58,0.0011659,0,0,1,0.00766,0.00766,0.005,0
3.43E+05,0.59614,274.58,0.0011641,0,0,1,0.00767,0.00767,0.005,0
3.43E+05,0.59614,274.58,0.0011624,0,0,1,0.00768,0.00768,0.005,0
3.43E+05,0.59614,274.58,0.0011607,0,0,1,0.00769,0.00769,0.005,0
3.43E+05,0.59614,274.58,0.001159,0,0,1,0.0077,0.0077,0.005,0
3.43E+05,0.59614,274.58,0.0011573,0,0,1,0.00771,0.00771,0.005,0
3.43E+05,0.59614,274.58,0.0011557,0,0,1,0.00772,0.00772,0.005,0
3.43E+05,0.59614,274.58,0.001154,0,0,1,0.00773,0.00773,0.005,0
3.43E+05,0.59614,274.58,0.0011525,0,0,1,0.00774,0.00774,0.005,0
3.43E+05,0.59613,274.58,0.0011509,0,0,1,0.00775,0.00775,0.005,0
3.43E+05,0.59614,274.58,0.0011493,0,0,1,0.00776,0.00776,0.005,0
3.43E+05,0.59614,274.58,0.0011478,0,0,1,0.00777,0.00777,0.005,0
3.43E+05,0.59614,274.58,0.0011463,0,0,1,0.00778,0.00778,0.005,0
3.43E+05,0.59613,274.58,0.0011449,0,0,1,0.00779,0.00779,0.005,0
3.43E+05,0.59613,274.58,0.0011434,0,0,1,0.0078,0.0078,0.005,0
3.43E+05,0.59613,274.58,0.001142,0,0,1,0.00781,0.00781,0.005,0
3.43E+05,0.59613,274.58,0.0011406,0,0,1,0.00782,0.00782,0.005,0
3.43E+05,0.59613,274.58,0.0011393,0,0,1,0.00783,0.00783,0.005,0
3.43E+05,0.59613,274.58,0.0011379,0,0,1,0.00784,0.00784,0.005,0
3.43E+05,0.59613,274.58,0.0011366,0,0,1,0.00785,0.00785,0.005,0
3.43E+05,0.59613,274.58,0.0011354,0,0,1,0.00786,0.00786,0.005,0
3.43E+05,0.59613,274.58,0.0011341,0,0,1,0.00787,0.00787,0.005,0
3.43E+05,0.59613,274.58,0.0011329,0,0,1,0.00788,0.00788,0.005,0
3.43E+05,0.59612,274.58,0.0011318,0,0,1,0.00789,0.00789,0.005,0
3.43E+05,0.59612,274.58,0.0011306,0,0,1,0.0079,0.0079,0.005,0
3.43E+05,0.59612,274.58,0.0011296,0,0,1,0.00791,0.00791,0.005,0
3.43E+05,0.59612,274.58,0.0011285,0,0,1,0.00792,0.00792,0.005,0
3.43E+05,0.59612,274.58,0.0011275,0,0,1,0.00793,0.00793,0.005,0
3.43E+05,0.59612,274.58,0.0011265,0,0,1,0.00794,0.00794,0.005,0
3.43E+05,0.59611,274.58,0.0011255,0,0,1,0.00795,0.00795,0.005,0
3.43E+05,0.59611,274.58,0.0011246,0,0,1,0.00796,0.00796,0.005,0
3.43E+05,0.59611,274.58,0.0011237,0,0,1,0.00797,0.00797,0.005,0
3.43E+05,0.59611,274.58,0.0011229,0,0,1,0.00798,0.00798,0.005,0
3.43E+05,0.59611,274.58,0.0011221,0,0,1,0.00799,0.00799,0.005,0
3.43E+05,0.5961,274.58,0.0011213,0,0,1,0.008,0.008,0.005,0
3.43E+05,0.5961,274.58,0.0011207,0,0,1,0.00801,0.00801,0.005,0
3.43E+05,0.5961,274.58,0.00112,0,0,1,0.00802,0.00802,0.005,0
3.43E+05,0.5961,274.58,0.0011194,0,0,1,0.00803,0.00803,0.005,0
3.43E+05,0.59609,274.58,0.0011188,0,0,1,0.00804,0.00804,0.005,0
3.43E+05,0.59609,274.58,0.0011183,0,0,1,0.00805,0.00805,0.005,0
3.43E+05,0.59609,274.58,0.0011178,0,0,1,0.00806,0.00806,0.005,0
3.43E+05,0.59608,274.58,0.0011174,0,0,1,0.00807,0.00807,0.005,0
3.43E+05,0.59608,274.58,0.001117,0,0,1,0.00808,0.00808,0.005,0
3.43E+05,0.59608,274.58,0.0011167,0,0,1,0.00809,0.00809,0.005,0
3.43E+05,0.59607,274.58,0.0011164,0,0,1,0.0081,0.0081,0.005,0
3.43E+05,0.59607,274.58,0.0011163,0,0,1,0.00811,0.00811,0.005,0
3.43E+05,0.59607,274.58,0.0011161,0,0,1,0.00812,0.00812,0.005,0
3.43E+05,0.59606,274.58,0.001116,0,0,1,0.00813,0.00813,0.005,0
3.43E+05,0.59606,274.58,0.001116,0,0,1,0.00814,0.00814,0.005,0
3.43E+05,0.59605,274.58,0.001116,0,0,1,0.00815,0.00815,0.005,0
3.43E+05,0.59605,274.58,0.0011161,0,0,1,0.00816,0.00816,0.005,0
3.43E+05,0.59604,274.58,0.0011163,0,0,1,0.00817,0.00817,0.005,0
3.43E+05,0.59604,274.58,0.0011165,0,0,1,0.00818,0.00818,0.005,0
3.43E+05,0.59603,274.58,0.0011168,0,0,1,0.00819,0.00819,0.005,0
3.43E+05,0.59602,274.58,0.0011172,0,0,1,0.0082,0.0082,0.005,0
3.43E+05,0.59602,274.58,0.0011177,0,0,1,0.00821,0.00821,0.005,0
3.43E+05,0.59601,274.58,0.0011182,0,0,1,0.00822,0.00822,0.005,0
3.43E+05,0.59601,274.58,0.0011188,0,0,1,0.00823,0.00823,0.005,0
3.43E+05,0.596,274.58,0.0011195,0,0,1,0.00824,0.00824,0.005,0
3.43E+05,0.59599,274.58,0.0011202,0,0,1,0.00825,0.00825,0.005,0
3.43E+05,0.59599,274.58,0.0011211,0,0,1,0.00826,0.00826,0.005,0
3.43E+05,0.59598,274.58,0.001122,0,0,1,0.00827,0.00827,0.005,0
3.43E+05,0.59597,274.58,0.001123,0,0,1,0.00828,0.00828,0.005,0
3.43E+05,0.59596,274.58,0.0011241,0,0,1,0.00829,0.00829,0.005,0
3.43E+05,0.59596,274.58,0.0011253,0,0,1,0.0083,0.0083,0.005,0
3.43E+05,0.59595,274.58,0.0011266,0,0,1,0.00831,0.00831,0.005,0
3.43E+05,0.59594,274.58,0.001128,0,0,1,0.00832,0.00832,0.005,0
3.43E+05,0.59593,274.58,0.0011295,0,0,1,0.00833,0.00833,0.005,0
3.43E+05,0.59592,274.58,0.0011312,0,0,1,0.00834,0.00834,0.005,0
3.43E+05,0.59591,274.58,0.0011328,0,0,1,0.00835,0.00835,0.005,0
3.43E+05,0.5959,274.58,0.0011348,0,0,1,0.00836,0.00836,0.005,0
3.43E+05,0.59589,274.58,0.0011367,0,0,1,0.00837,0.00837,0.005,0
3.43E+05,0.59588,274.58,0.0011388,0,0,1,0.00838,0.00838,0.005,0
3.43E+05,0.59587,274.58,0.001141,0,0,1,0.00839,0.00839,0.005,0
3.43E+05,0.59585,274.58,0.0011432,0,0,1,0.0084,0.0084,0.005,0
3.43E+05,0.59584,274.58,0.0011458,0,0,1,0.00841,0.00841,0.005,0
3.43E+05,0.59583,274.58,0.0011484,0,0,1,0.00842,0.00842,0.005,0
3.43E+05,0.59582,274.58,0.0011511,0,0,1,0.00843,0.00843,0.005,0
3.43E+05,0.5958,274.58,0.0011541,0,0,1,0.00844,0.00844,0.005,0
3.43E+05,0.59579,274.58,0.001157,0,0,1,0.00845,0.00845,0.005,0
3.43E+05,0.59577,274.58,0.0011603,0,0,1,0.00846,0.00846,0.005,0
3.43E+05,0.59576,274.58,0.0011636,0,0,1,0.00847,0.00847,0.005,0
3.43E+05,0.59574,274.58,0.0011672,0,0,1,0.00848,0.00848,0.005,0
3.43E+05,0.59572,274.58,0.0011709,0,0,1,0.00849,0.00849,0.005,0
3.43E+05,0.5957,274.58,0.0011747,0,0,1,0.0085,0.0085,0.005,0
3.43E+05,0.59569,274.58,0.0011789,0,0,1,0.00851,0.00851,0.005,0
3.43E+05,0.59567,274.58,0.0011831,0,0,1,0.00852,0.00852,0.005,0
3.43E+05,0.59565,274.58,0.0011876,0,0,1,0.00853,0.00853,0.005,0
3.43E+05,0.59563,274.58,0.0011923,0,0,1,0.00854,0.00854,0.005,0
3.43E+05,0.59561,274.58,0.001197,0,0,1,0.00855,0.00855,0.005,0
3.43E+05,0.59559,274.58,0.0012023,0,0,1,0.00856,0.00856,0.005,0
3.43E+05,0.59557,274.58,0.0012075,0,0,1,0.00857,0.00857,0.005,0
3.43E+05,0.59554,274.58,0.0012131,0,0,1,0.00858,0.00858,0.005,0
3.43E+05,0.59551,274.58,0.001219,0,0,1,0.00859,0.00859,0.005,0
3.43E+05,0.59549,274.58,0.0012248,0,0,1,0.0086,0.0086,0.005,0
3.43E+05,0.59546,274.58,0.0012313,0,0,1,0.00861,0.00861,0.005,0
3.43E+05,0.59544,274.58,0.0012379,0,0,1,0.00862,0.00862,0.005,0
3.43E+05,0.59541,274.58,0.0012447,0,0,1,0.00863,0.00863,0.005,0
3.43E+05,0.59537,274.58,0.0012519,0,0,1,0.00864,0.00864,0.005,0
3.43E+05,0.59534,274.58,0.0012592,0,0,1,0.00865,0.00865,0.005,0
3.43E+05,0.59531,274.58,0.0012672,0,0,1,0.00866,0.00866,0.005,0
3.43E+05,0.59528,274.58,0.0012752,0,0,1,0.00867,0.00867,0.005,0
3.43E+05,0.59525,274.58,0.0012836,0,0,1,0.00868,0.00868,0.005,0
3.43E+05,0.59521,274.58,0.0012924,0,0,1,0.00869,0.00869,0.005,0
3.43E+05,0.59517,274.58,0.0013012,0,0,1,0.0087,0.0087,0.005,0
3.43E+05,0.59513,274.58,0.001311,0,0,1,0.00871,0.00871,0.005,0
3.43E+05,0.5951,274.58,0.0013207,0,0,1,0.00872,0.00872,0.005,0
3.43E+05,0.59506,274.58,0.0013309,0,0,1,0.00873,0.00873,0.005,0
3.43E+05,0.59501,274.58,0.0013416,0,0,1,0.00874,0.00874,0.005,0
3.43E+05,0.59496,274.58,0.0013524,0,0,1,0.00875,0.00875,0.005,0
3.43E+05,0.59492,274.58,0.0013641,0,0,1,0.00876,0.00876,0.005,0
3.43E+05,0.59488,274.58,0.0013759,0,0,1,0.00877,0.00877,0.005,0
3.43E+05,0.59483,274.58,0.0013883,0,0,1,0.00878,0.00878,0.005,0
3.43E+05,0.59477,274.58,0.0014012,0,0,1,0.00879,0.00879,0.005,0
3.43E+05,0.59471,274.58,0.0014141,0,0,1,0.0088,0.0088,0.005,0
3.43E+05,0.59467,274.58,0.0014282,0,0,1,0.00881,0.00881,0.005,0
3.43E+05,0.59462,274.58,0.0014423,0,0,1,0.00882,0.00882,0.005,0
3.43E+05,0.59457,274.58,0.0014571,0,0,1,0.00883,0.00883,0.005,0
3.43E+05,0.59449,274.58,0.0014726,0,0,1,0.00884,0.00884,0.005,0
3.43E+05,0.59442,274.58,0.0014881,0,0,1,0.00885,0.00885,0.005,0
3.43E+05,0.59437,274.58,0.0015049,0,0,1,0.00886,0.00886,0.005,0
3.43E+05,0.59433,274.58,0.0015218,0,0,1,0.00887,0.00887,0.005,0
3.43E+05,0.59426,274.58,0.0015393,0,0,1,0.00888,0.00888,0.005,0
3.43E+05,0.59418,274.58,0.0015576,0,0,1,0.00889,0.00889,0.005,0
3.43E+05,0.59409,274.58,0.0015759,0,0,1,0.0089,0.0089,0.005,0
3.43E+05,0.59404,274.58,0.0015957,0,0,1,0.00891,0.00891,0.005,0
3.43E+05,0.594,274.58,0.0016155,0,0,1,0.00892,0.00892,0.005,0
3.43E+05,0.59392,274.58,0.0016361,0,0,1,0.00893,0.00893,0.005,0
3.43E+05,0.59382,274.58,0.0016575,0,0,1,0.00894,0.00894,0.005,0
3.43E+05,0.59372,274.58,0.0016789,0,0,1,0.00895,0.00895,0.005,0
3.43E+05,0.59368,274.58,0.0017019,0,0,1,0.00896,0.00896,0.005,0
3.43E+05,0.59364,274.58,0.0017249,0,0,1,0.00897,0.00897,0.005,0
3.43E+05,0.59356,274.58,0.0017487,0,0,1,0.00898,0.00898,0.005,0
3.43E+05,0.59344,274.58,0.0017734,0,0,1,0.00899,0.00899,0.005,0
3.43E+05,0.59333,274.58,0.001798,0,0,1,0.009,0.009,0.005,0
3.43E+05,0.59329,274.58,0.0018242,0,0,1,0.00901,0.00901,0.005,0
3.43E+05,0.59326,274.57,0.0018505,0,0,1,0.00902,0.00902,0.005,0
3.43E+05,0.59318,274.57,0.0018775,0,0,1,0.00903,0.00903,0.005,0
3.43E+05,0.59304,274.57,0.0019055,0,0,1,0.00904,0.00904,0.005,0
3.43E+05,0.5929,274.57,0.0019335,0,0,1,0.00905,0.00905,0.005,0
3.43E+05,0.59289,274.57,0.0019629,0,0,1,0.00906,0.00906,0.005,0
3.43E+05,0.59288,274.57,0.0019924,0,0,1,0.00907,0.00907,0.005,0
3.43E+05,0.5928,274.57,0.0020226,0,0,1,0.00908,0.00908,0.005,0
3.43E+05,0.59266,274.57,0.0020534,0,0,1,0.00909,0.00909,0.005,0
3.43E+05,0.59252,274.57,0.0020843,0,0,1,0.0091,0.0091,0.005,0
3.43E+05,0.59254,274.57,0.0021162,0,0,1,0.00911,0.00911,0.005,0
3.43E+05,0.59256,274.57,0.0021482,0,0,1,0.00912,0.00912,0.005,0
3.43E+05,0.59248,274.57,0.0021808,0,0,1,0.00913,0.00913,0.005,0
3.43E+05,0.5923,274.57,0.0022142,0,0,1,0.00914,0.00914,0.005,0
3.43E+05,0.59213,274.57,0.0022475,0,0,1,0.00915,0.00915,0.005,0
3.43E+05,0.59219,274.57,0.0022818,0,0,1,0.00916,0.00916,0.005,0
3.43E+05,0.59225,274.57,0.002316,0,0,1,0.00917,0.00917,0.005,0
3.43E+05,0.59218,274.57,0.0023507,0,0,1,0.00918,0.00918,0.005,0
3.43E+05,0.592,274.57,0.0023859,0,0,1,0.00919,0.00919,0.005,0
3.43E+05,0.59182,274.57,0.002421,0,0,1,0.0092,0.0092,0.005,0
3.43E+05,0.59194,274.57,0.0024562,0,0,1,0.00921,0.00921,0.005,0
3.43E+05,0.59207,274.57,0.0024913,0,0,1,0.00922,0.00922,0.005,0
3.43E+05,0.59201,274.57,0.0025268,0,0,1,0.00923,0.00923,0.005,0
3.43E+05,0.59178,274.57,0.0025626,0,0,1,0.00924,0.00924,0.005,0
3.43E+05,0.59154,274.57,0.0025985,0,0,1,0.00925,0.00925,0.005,0
3.43E+05,0.59172,274.57,0.0026342,0,0,1,0.00926,0.00926,0.005,0
3.43E+05,0.5919,274.57,0.0026699,0,0,1,0.00927,0.00927,0.005,0
3.43E+05,0.59187,274.57,0.0027057,0,0,1,0.00928,0.00928,0.005,0
3.43E+05,0.59161,274.57,0.0027415,0,0,1,0.00929,0.00929,0.005,0
3.43E+05,0.59135,274.57,0.0027773,0,0,1,0.0093,0.0093,0.005,0
3.43E+05,0.59162,274.56,0.0028121,0,0,1,0.00931,0.00931,0.005,0
3.43E+05,0.59189,274.56,0.002847,0,0,1,0.00932,0.00932,0.005,0
3.43E+05,0.59184,274.56,0.0028821,0,0,1,0.00933,0.00933,0.005,0
3.43E+05,0.59146,274.56,0.0029175,0,0,1,0.00934,0.00934,0.005,0
3.43E+05,0.59109,274.56,0.002953,0,0,1,0.00935,0.00935,0.005,0
3.43E+05,0.59141,274.56,0.0029882,0,0,1,0.00936,0.00936,0.005,0
3.43E+05,0.59174,274.56,0.0030235,0,0,1,0.00937,0.00937,0.005,0
3.43E+05,0.5917,274.56,0.0030589,0,0,1,0.00938,0.00938,0.005,0
3.43E+05,0.59128,274.56,0.0030944,0,0,1,0.00939,0.00939,0.005,0
3.43E+05,0.59087,274.56,0.00313,0,0,1,0.0094,0.0094,0.005,0
3.43E+05,0.5913,274.56,0.0031648,0,0,1,0.00941,0.00941,0.005,0
3.43E+05,0.59173,274.56,0.0031996,0,0,1,0.00942,0.00942,0.005,0
3.43E+05,0.59166,274.56,0.003235,0,0,1,0.00943,0.00943,0.005,0
3.43E+05,0.59108,274.56,0.0032712,0,0,1,0.00944,0.00944,0.005,0
3.43E+05,0.5905,274.55,0.0033073,0,0,1,0.00945,0.00945,0.005,0
3.43E+05,0.591,274.55,0.0033442,0,0,1,0.00946,0.00946,0.005,0
3.43E+05,0.5915,274.55,0.0033811,0,0,1,0.00947,0.00947,0.005,0
3.43E+05,0.5914,274.55,0.0034192,0,0,1,0.00948,0.00948,0.005,0
3.43E+05,0.59069,274.55,0.0034584,0,0,1,0.00949,0.00949,0.005,0
3.43E+05,0.58998,274.55,0.0034975,0,0,1,0.0095,0.0095,0.005,0
3.43E+05,0.59056,274.55,0.0035385,0,0,1,0.00951,0.00951,0.005,0
3.43E+05,0.59114,274.55,0.0035795,0,0,1,0.00952,0.00952,0.005,0
3.43E+05,0.59099,274.55,0.0036225,0,0,1,0.00953,0.00953,0.005,0
3.43E+05,0.59009,274.55,0.0036673,0,0,1,0.00954,0.00954,0.005,0
3.43E+05,0.58919,274.55,0.0037122,0,0,1,0.00955,0.00955,0.005,0
3.43E+05,0.5898,274.54,0.0037612,0,0,1,0.00956,0.00956,0.005,0
3.43E+05,0.59042,274.54,0.0038103,0,0,1,0.00957,0.00957,0.005,0
3.43E+05,0.5902,274.54,0.0038622,0,0,1,0.00958,0.00958,0.005,0
3.43E+05,0.58913,274.54,0.003917,0,0,1,0.00959,0.00959,0.005,0
3.43E+05,0.58807,274.54,0.0039718,0,0,1,0.0096,0.0096,0.005,0
3.43E+05,0.58893,274.54,0.0040305,0,0,1,0.00961,0.00961,0.005,0
3.43E+05,0.58979,274.54,0.0040892,0,0,1,0.00962,0.00962,0.005,0
3.43E+05,0.58944,274.54,0.0041526,0,0,1,0.00963,0.00963,0.005,0
3.43E+05,0.58789,274.53,0.0042207,0,0,1,0.00964,0.00964,0.005,0
3.43E+05,0.58634,274.53,0.0042888,0,0,1,0.00965,0.00965,0.005,0
3.43E+05,0.58745,274.53,0.0043647,0,0,1,0.00966,0.00966,0.005,0
3.43E+05,0.58855,274.53,0.0044406,0,0,1,0.00967,0.00967,0.005,0
3.43E+05,0.58807,274.53,0.0045231,0,0,1,0.00968,0.00968,0.005,0
3.43E+05,0.58599,274.53,0.0046123,0,0,1,0.00969,0.00969,0.005,0
3.43E+05,0.58391,274.53,0.0047014,0,0,1,0.0097,0.0097,0.005,0
3.43E+05,0.58561,274.52,0.0047995,0,0,1,0.00971,0.00971,0.005,0
3.43E+05,0.5873,274.52,0.0048976,0,0,1,0.00972,0.00972,0.005,0
3.43E+05,0.58648,274.52,0.0050072,0,0,1,0.00973,0.00973,0.005,0
3.43E+05,0.58315,274.52,0.0051281,0,0,1,0.00974,0.00974,0.005,0
3.43E+05,0.57981,274.52,0.0052491,0,0,1,0.00975,0.00975,0.005,0
3.43E+05,0.58231,274.51,0.0053882,0,0,1,0.00976,0.00976,0.005,0
3.43E+05,0.58481,274.51,0.0055273,0,0,1,0.00977,0.00977,0.005,0
3.43E+05,0.58341,274.51,0.0056872,0,0,1,0.00978,0.00978,0.005,0
3.43E+05,0.57808,274.5,0.0058676,0,0,1,0.00979,0.00979,0.005,0
3.43E+05,0.57276,274.5,0.0060482,0,0,1,0.0098,0.0098,0.005,0
3.43E+05,0.57892,274.5,0.0062364,0,0,1,0.00981,0.00981,0.005,0
3.43E+05,0.58507,274.49,0.0064246,0,0,1,0.00982,0.00982,0.005,0
3.43E+05,0.58241,274.49,0.0066563,0,0,1,0.00983,0.00983,0.005,0
3.43E+05,0.57094,274.48,0.0069313,0,0,1,0.00984,0.00984,0.005,0
3.43E+05,0.55947,274.48,0.0072064,0,0,1,0.00985,0.00985,0.005,0
3.43E+05,0.57547,274.47,0.0074685,0,0,1,0.00986,0.00986,0.005,0
3.43E+05,0.59147,274.46,0.0077306,0,0,1,0.00987,0.00987,0.005,0
3.43E+05,0.58387,274.45,0.0081495,0,0,1,0.00988,0.00988,0.005,0
3.43E+05,0.55265,274.45,0.0087252,0,0,1,0.00989,0.00989,0.005,0
3.43E+05,0.52144,274.45,0.009301,0,0,1,0.0099,0.0099,0.005,0
3.43E+05,0.56477,274.42,0.0097522,0,0,1,0.00991,0.00991,0.005,0
3.43E+05,0.60811,274.4,0.010203,0,0,1,0.00992,0.00992,0.005,0
3.43E+05,0.63644,274.38,0.010684,0,0,1,0.00993,0.00993,0.005,0
3.43E+05,0.64978,274.37,0.011193,0,0,1,0.00994,0.00994,0.005,0
3.43E+05,0.66312,274.35,0.011703,0,0,1,0.00995,0.00995,0.005,0
3.43E+05,-0.016596,274.35,0.019574,0,0,1,0.00996,0.00996,0.005,0
3.43E+05,-0.69637,274.35,0.027446,0,0,1,0.00997,0.00997,0.005,0
3.43E+05,0.51468,274.11,0.025106,0,0,1,0.00998,0.00998,0.005,0
3.43E+05,3.6171,273.63,0.012552,0,0,1,0.00999,0.00999,0.005,0
3.43E+05,6.7193,273.15,0,0,0,1,0.01,0.01,0.005,0